,date,exch.binance.flow.in.ntv,exch.binance.flow.out.ntv,exch.sply.binance.ntv,exch.bitfinex.flow.in.ntv,exch.bitfinex.flow.out.ntv,exch.sply.bitfinex.ntv,exch.bitstamp.flow.in.ntv,exch.bitstamp.flow.out.ntv,exch.sply.bitstamp.ntv,exch.bittrex.flow.in.ntv,exch.bittrex.flow.out.ntv,exch.sply.bittrex.ntv,exch.gemini.flow.in.ntv,exch.gemini.flow.out.ntv,exch.sply.gemini.ntv,exch.huobi.flow.in.ntv,exch.huobi.flow.out.ntv,exch.sply.huobi.ntv,exch.kraken.flow.in.ntv,exch.kraken.flow.out.ntv,exch.sply.kraken.ntv,exch.poloniex.flow.in.ntv,exch.poloniex.flow.out.ntv,exch.sply.poloniex.ntv,close,high,low
826,2018-10-04 00:00:00+00:00,65933.70387110498,55716.277281065,1811230.1190370603,28280.08169169,25270.04707167,2889621.919990076,6721.470566556705,12171.59678303,777855.2861901064,9190.57448107,5591.31028934,1282546.502755594,11728.731061497172,12519.50173219778,1463378.0332398931,0.0,0.0,1735849.9457162698,10127.691120050984,10274.48048617073,2689726.663301318,6062.093108071676,6629.9685970127,1599372.1639320352,222.2,225.42,221.02
827,2018-10-05 00:00:00+00:00,57603.94846758197,56562.99483507038,1812271.072669572,40080.46019563,44013.08087457,2885689.2993111364,7306.974380212983,6249.12427368,778913.1362966395,7037.93884802,7556.31815093,1282028.123452684,7767.07626366359,10415.128557825645,1460729.9809457313,0.0,0.0,1721026.326252075,12769.750212416964,8103.364966188075,2694393.048547547,2082.397882272667,2629.7389265694,1598824.8228877385,228.17,230.03,222.53
828,2018-10-06 00:00:00+00:00,33038.93999680654,58956.79112111,1786353.2215452683,7165.18327351,9988.177814824,2882866.3047698224,14222.94744785728,7830.63649638,785305.4472481167,3649.56537476,4094.34163114,1281583.347196304,640.8606994021953,788.1703425231166,1460582.6713026103,0.0,0.0,1728408.8959903163,7395.911521757464,3851.416600726823,2697937.5434685773,1563.8243322511482,3359.0744554101,1597029.5727645797,225.05,227.29,223.99
829,2018-10-07 00:00:00+00:00,28905.2199594057,40183.800104505,1775074.641400169,7212.32658741,31898.886627274,2858179.744729958,4967.460109048422,6664.97139665,783607.9359605152,4061.20465492,3243.78228683,1282400.769564394,544.1529749905412,758.9633758862715,1460367.8609017143,0.0,0.0,1750503.8238922677,5472.532041401071,7134.561192632353,2696275.5143173463,1695.320458893349,2012.9524191429,1596711.9408043302,226.02,226.29,223.91
830,2018-10-08 00:00:00+00:00,62277.03557589749,58289.630694405,1779062.0462816616,74957.5491588,36853.6325145714,2896283.6613741866,5875.226087426185,12115.35365473,777367.8083932113,7675.65201199,15537.81389841,1274538.607677974,7771.708411547775,3754.6533496162015,1464384.915963646,0.0,0.0,1723855.654706156,14260.12429456766,10325.785806944368,2700209.852804969,3935.6541392369822,2994.3329104902,1597653.262033077,229.23,230.49,226.24
831,2018-10-09 00:00:00+00:00,86291.58167927996,55881.838590545,1809471.7893703969,59367.81495345,22253.60772562859,2933397.868602008,5065.186026038172,7719.00208075,774713.9923384995,16921.419735,9667.63681648,1281792.390596494,14252.271143318876,9094.439961860766,1469542.7471451042,0.0,0.0,1720333.7614074147,16563.185505278096,7945.73097933026,2708827.307330917,4562.771532131382,6497.0813527445,1595718.9522124638,227.67,229.53,226.94
832,2018-10-10 00:00:00+00:00,76284.52359110431,65093.81725507,1820662.4957064309,16137.27746929,50866.8332010129,2898668.312870285,22636.043939082767,12082.96513101,785267.0711465722,9441.80388268,9037.19824924,1282196.996229934,23739.80792396693,17335.063488800686,1475947.4915802705,0.0,0.0,1691839.5409952058,21549.64138875997,7953.718819848222,2722423.229899829,5950.365382152714,7486.1456841069,1594183.1719105097,225.2,226.52,224.41
833,2018-10-11 00:00:00+00:00,144255.25630497414,130978.213636445,1833939.53837496,50887.49586595,191754.308219011,2757801.5005172244,16161.60679437381,21093.64257547,780335.035365476,38008.94897693,11375.14805209,1308830.797154774,42432.00937229295,37821.2666007789,1480558.2343517845,0.0,0.0,1704102.586309136,56634.16347438284,56776.62584923213,2722280.7675249795,15561.72943574545,12720.3039212979,1597024.5974249572,189.83,225.26,186.88
834,2018-10-12 00:00:00+00:00,109337.42848482705,69089.37284391143,1874187.594015876,50315.4566602,123726.58610689917,2684390.371070525,38978.72351866298,9430.44736151,809883.3115226291,18578.74201821,11396.67499015,1316012.864182834,21586.66632466295,49855.01680709895,1452289.8838693486,0.0,0.0,1719836.889404829,31331.85691005574,17855.17216999965,2735757.452265036,6326.098403243893,8754.0004240174,1594596.6954041836,195.71,198.15,191.59
835,2018-10-13 00:00:00+00:00,52770.58235025735,52780.09416391,1874178.0822022231,10363.54180998,26624.9761830686,2668128.9366974365,3314.579129370297,5797.04208697,807400.8485650293,8079.85489312,10369.38645056,1313723.332625394,5265.3314669305855,1349.4662171150912,1456205.749119164,0.0,0.0,1703677.4675467687,7704.784326239551,9784.245172306702,2733677.9914189684,3940.3474659835056,3407.7703911541,1595129.272479013,199.3,200.55,195.66
836,2018-10-14 00:00:00+00:00,40605.204278360136,49132.07120542461,1865651.2152751584,18901.54213061,23227.13096042,2663803.3478676267,5363.483135896786,3364.89662191,809399.4350790161,12061.45662878,4428.2371555,1321356.552098674,2729.0993228803463,4256.629365764947,1454678.219076279,0.0,0.0,1690083.8224342377,11604.878707510004,8204.047944854025,2737078.8221816244,1719.2707838091735,2697.2336665918,1594151.3095962305,194.92,200.13,193.92
837,2018-10-15 00:00:00+00:00,171458.12745265788,181487.71231241,1855621.6304154063,172335.9305074,155790.8238480566,2680348.45452697,34247.8050206747,36827.09740383,806820.1426958608,21340.81580858,32508.92492203,1310188.442985224,38188.17739769056,43517.20808391914,1449349.1883900508,0.0,0.0,1588455.821275581,72207.99074678025,71631.88029467971,2737654.932633725,15444.638937595371,16879.3823655159,1592716.56616831,210.8,232.03,192.88
838,2018-10-16 00:00:00+00:00,103518.2277263367,75887.51649787,1883252.341643873,45847.73801707,67083.9730016345,2659112.2195424056,21813.37638654459,18381.4511789,810252.0679035054,13991.57223486,16564.00954345,1307616.005676634,44476.48289992274,34415.447540832305,1459410.2237491412,0.0,0.0,1675845.3036291718,19674.46960753491,15786.373380221276,2741543.028861039,2713.3620458533346,7536.2115226255,1587893.7166915378,209.67,210.59,207.7
839,2018-10-17 00:00:00+00:00,92586.7211953682,82786.00271675353,1893053.060122488,40463.22209811,43812.65771028,2655762.7839302355,12789.47043402543,4124.77801938,818916.7603181509,9701.44801642,7708.81995816,1309608.633734894,9854.391709269585,32022.72207798366,1437241.8933804273,0.0,0.0,1657388.9425924227,18802.67220469024,18844.45517844225,2741501.245887287,11811.926452302338,6543.7303011488,1593161.9128426912,207.75,210.32,207.16
840,2018-10-18 00:00:00+00:00,76567.54973260513,74943.47587744359,1894677.1339776493,39774.59046414,45889.4174488065,2649647.956945569,25843.136957236413,5972.35216453,838787.5451108572,8556.948187719947,8388.0536722,1309777.528250414,39276.57169266036,30196.319804399864,1446322.1452686875,0.0,0.0,1589847.9512075828,13851.646783375212,22807.272195373524,2732545.6204752885,3189.655783956596,3921.255580635,1592430.3130460128,202.25,205.82,201.09
841,2018-10-19 00:00:00+00:00,54856.42586968415,52650.97714512,1896882.5827022127,18354.6832852,39356.4297820158,2628646.210448753,8000.401467406327,6341.78494115,840446.1616371135,13259.49448378,7815.64749201,1315221.375242184,16930.36387904287,19176.579598215,1444075.9295495157,0.0,0.0,1536361.3754792958,12055.233857930783,19454.40441071785,2725146.4499225016,4215.19879402968,3627.2025817493,1593018.3092582931,203.01,203.46,200.94
842,2018-10-20 00:00:00+00:00,36491.68302545165,47806.25287787,1885568.0128497952,28023.14542489,16698.1862334876,2639971.1696401555,3424.881537240143,1858.50665663,842012.5365177237,7337.5806135,6733.10357272,1315825.852282964,2865.699719365168,3386.5968205306526,1443555.03244835,0.0,0.0,1704098.9371582535,7155.4764619522175,5392.56133920002,2726909.3650452537,2016.520604777196,1082.7268237966,1593952.1030392738,204.97,206.08,203.28
843,2018-10-21 00:00:00+00:00,31971.98314371809,45974.70767952532,1871565.288313988,13628.22533871,16086.37676074,2637513.0182181257,15745.09380530577,1760.68816434,855996.9421586895,6370.72705677,6342.98523252,1315853.594107214,3631.356065864115,3737.355765225751,1443449.0327489884,0.0,0.0,1690136.1129863798,11580.994679674615,5686.1059405342885,2732804.253784394,1828.149422964892,2480.7111572183,1593299.5413050205,205.0,207.27,204.67
844,2018-10-22 00:00:00+00:00,75940.54736621876,56162.28629106,1891343.5493891467,32673.82670356,29206.25371401453,2640980.591207671,14173.808312105446,11858.2916906,858312.458780195,9823.507559204822,14679.3375867,1310997.7640797189,16765.8071243751,21511.928853224512,1438702.911020139,0.0,0.0,1666351.0862353437,16927.863894953207,25320.115952207587,2724412.00172714,3165.369609065629,2611.6116448224,1593853.2992692636,203.64,204.74,203.12
845,2018-10-23 00:00:00+00:00,62931.72372697981,71209.76177212,1883065.5113440063,18451.24836148,37546.18295873059,2621885.6566104204,7851.387511432769,5537.01899477,860626.8272968577,6187.58143713,7902.83141285,1309282.514103999,21661.46646827324,16713.358543604038,1443651.0189448085,0.0,0.0,1642911.9726172008,11735.256054087164,11765.266867854363,2724381.9909133725,2051.8935227033976,13057.990153079,1582847.202638888,203.29,205.56,201.22
846,2018-10-24 00:00:00+00:00,61041.468436377865,72550.927215692,1871556.0525646925,20190.25221276,12256.214736469536,2629819.694086711,7817.407427139821,8150.04380265,860294.1909213476,12863.26007032,13119.96654594,1309025.8076283787,20424.587339738093,13021.5223492473,1451054.083935299,0.0,0.0,1654586.0736833098,21695.53658585463,16862.04063993587,2729215.486859291,12373.40282280926,2507.1248252105,1592713.4806364868,202.58,204.71,202.25
847,2018-10-25 00:00:00+00:00,65758.71098915981,58715.86895277,1878598.8946010824,13251.65553605,7868.710663621435,2635202.63895914,17440.145151435783,10794.4204156,866939.9156571834,9207.55265122,9223.03257612,1309010.3277034787,18055.62073235584,25302.32618939923,1443807.3784782556,0.0,0.0,1643144.0819218298,32157.859075230048,20550.13501062409,2740823.210923897,3005.158511643119,18219.2430126859,1577499.396135444,201.7,202.28,200.93
848,2018-10-26 00:00:00+00:00,49774.67276997272,60944.74001083244,1867428.8273602223,41011.33910394,19999.05880689849,2656214.919256181,7644.687679910083,6827.11065056,867757.4926865334,8510.59274622,10291.42850618,1307229.4919435189,15126.620131434753,13911.583819530197,1445022.4147901605,0.0,0.0,1628741.12182743,23796.473624851944,27823.5078344263,2736796.1767143225,3470.2301363404017,4806.7024170177,1576162.9238547666,202.43,204.31,200.95
849,2018-10-27 00:00:00+00:00,24867.66154279241,35443.91009441,1856852.5788086047,3583.85561382,5436.37629853,2654362.3985714708,881.6154763453932,4818.05421885,863821.0539440288,2668.05769568,6379.963308,1303517.5863311987,1310.5881712525331,2817.617747409518,1443515.3852140033,0.0,0.0,1614642.2681954328,7680.966551281272,5608.948012714312,2738868.19525289,2984.616170647525,10218.5017826915,1568929.0382427226,203.29,203.55,202.52
850,2018-10-28 00:00:00+00:00,30817.165102876806,46681.04308153,1840988.700829952,11542.07339522,9039.8297105812,2656864.64225611,1387.9703059602168,1511.92331107,863697.100938919,4425.264743326857,4916.46490626,1303026.3861682657,3685.5789258941873,665.386832903008,1446535.5773069945,0.0,0.0,1607409.3452763497,3641.4934744690177,16584.48427180675,2725925.204455552,2525.6837913283894,3393.6141843943,1568061.1078496568,204.54,204.67,203.12
851,2018-10-29 00:00:00+00:00,73815.25026413778,72432.94681429,1842371.0042797995,26799.68580666,24302.26969229197,2659362.058370478,5334.904514473213,4377.29073104,864654.7147223522,15997.09226397,8285.26254554,1310738.2158866955,27388.56568855136,17659.88092089986,1456264.2620746458,0.0,0.0,1588325.6721031875,18931.6174198287,32100.644730253985,2712756.1771451267,6687.013207089328,9391.3449221479,1565356.7761345983,195.92,200.21,195.23
852,2018-10-30 00:00:00+00:00,76408.64409733465,56222.62180386,1862557.026573274,15781.50656894,20310.425482104,2654833.139457314,5948.273515610561,5398.43246601,865204.5557719528,14938.98073209,9057.372409,1316619.8242097856,6554.17214638625,12408.571897536976,1450409.862323495,0.0,0.0,1573793.8872105295,10851.0693367649,26825.732732209606,2696781.513749682,2972.8073826897903,5456.4210373035,1562873.1624799846,196.65,197.1,195.39
853,2018-10-31 00:00:00+00:00,60747.53350007974,69627.48803468,1853677.0720386736,20727.28693011,17832.6605249212,2657727.7658625026,5690.283006903731,7322.39966067,863572.4391181865,7373.46252139,7291.29552688,1316701.9912042955,11652.84334959817,13861.53325846103,1448201.1724146325,0.0,0.0,1555611.4605426197,21994.578810406605,14904.113743460375,2703871.978816628,3600.8260161559497,4798.221792349,1561675.7667037917,198.02,198.33,196.24
854,2018-11-01 00:00:00+00:00,58010.77407394478,68957.72505335,1842730.1210592687,21426.81255293,15409.7820821407,2663744.796333292,2866.261466140917,4650.04919255,861788.6513917774,12425.5569916,12884.32793562,1316243.2202602758,8901.735889798154,15043.7165627917,1442059.1917416388,0.0,0.0,1560007.3970668786,15279.300707560373,14391.985340611189,2704759.2941835774,1779.1718952154677,4519.0057107954,1558935.9328882114,198.97,199.61,198.52
855,2018-11-02 00:00:00+00:00,57546.18018254635,63061.52755009,1837214.773691725,43020.07260594,20654.928820654,2686109.940118578,4804.290096086843,6289.53531888,860303.4061689842,12482.9356951,11060.68048932,1317665.4754660556,10308.72180645056,6096.070256060404,1446271.8432920289,0.0,0.0,1545914.5595939823,13310.604990433942,14447.748079948942,2703622.1510940623,2396.078240628607,4044.1056788344,1557287.9054500058,201.11,202.14,197.79
856,2018-11-03 00:00:00+00:00,37420.88283314497,44728.80728468,1829906.84924019,6126.87240435,10018.0938243136,2682218.7186986143,2859.346687174893,2318.57854228,860844.1743138792,7762.09864575,5014.64126096,1320412.9328508456,3226.276719741776,1526.8300832670122,1447971.2899285038,0.0,0.0,1539590.8322392516,10315.83837707237,9055.663699808472,2704882.325771326,2335.11780528847,1018.3599790023,1558604.663276292,199.9,200.79,199.52
857,2018-11-04 00:00:00+00:00,63776.61010240068,83473.96776195,1810209.491580641,60293.62564254,14169.08798205,2728343.256359104,6010.388310821856,7185.22956436,859669.3330603411,18865.311066102124,13137.8962159,1326140.3477010478,4310.192295952596,2845.270848552096,1449436.2113759045,0.0,0.0,1501742.334020211,17530.748297054353,16025.61220314272,2706387.461865238,4772.097724871984,6573.3194048559,1556803.441596308,211.54,216.71,202.29
858,2018-11-05 00:00:00+00:00,88125.22415993914,67716.80907422,1830617.90666636,44666.69692803,16848.3975003567,2756161.5557867778,11628.804170324069,4862.10595639,866436.0312742752,13038.1008813,11462.09460854,1327716.3539738078,14101.098071569158,7620.111528294157,1455917.1979191792,0.0,0.0,1692843.9676566846,14021.944739390718,17327.4404369224,2703081.966167706,4354.410552685856,4738.6375216443,1556419.2146273495,209.55,210.83,207.42
859,2018-11-06 00:00:00+00:00,73488.25614229524,67931.5154366,1836174.647372055,54225.93982011,23993.386632175505,2786394.108974712,18918.96858342224,4115.59774207,881239.4021156273,17306.1996202,11920.78731171,1333101.7662822977,16364.079717167846,18567.346803407832,1453713.9308329392,0.0,0.0,1670708.610100899,20601.53313173409,23774.76893284708,2699908.730366593,7568.018385165657,7207.6316093005,1556779.6014032147,219.34,219.6,210.14
860,2018-11-07 00:00:00+00:00,74970.98224652781,79791.24236471,1831354.3872538728,68926.1587578,13682.74159281018,2841637.5261397017,8304.625677377831,6261.41012985,883282.6176631552,23460.61016036,13427.32705803,1343135.0493846275,22022.56695653714,16460.003570191046,1459276.4942192852,0.0,0.0,1654640.9729512185,19342.687072310822,15607.747723058512,2703643.669715845,10479.697965020432,12199.8023694081,1555059.496998827,217.44,222.21,216.85
861,2018-11-08 00:00:00+00:00,72276.38119585496,66989.890156548,1836640.87829318,20374.73822145,13175.462353508428,2848836.8020076435,6025.194094570582,7922.63298034,881385.1787773857,6819.41452368,9982.27397489,1339972.1899334178,10296.851948489735,9122.625146133656,1460450.7210216413,0.0,0.0,1644945.5669405246,31602.442529549346,12297.35112143849,2722948.761123956,2590.7929118861853,2779.2958703743,1554870.994040339,211.69,215.81,211.56
862,2018-11-09 00:00:00+00:00,57042.82098692693,58448.24567327,1835235.4536068367,9858.01716046,71370.79919266512,2787324.0199754382,8236.955683376927,8170.09169803,881452.0427627327,11322.51252082,17253.41778229,1334041.2846719478,12707.825832918455,15090.97991900043,1458067.5669355595,0.0,0.0,1614327.6735748055,17900.75618985314,18500.529501951656,2722348.987811858,3149.33095431795,2947.6362267978,1555072.688767859,209.52,211.11,208.31
863,2018-11-10 00:00:00+00:00,37910.15540022035,39502.02564708,1833643.583359977,22268.00683923,7874.726483338,2801717.3003313304,1868.578000002784,1610.18794811,881710.4328146254,4072.66378085,6429.57511297,1331684.373339828,2111.287935182711,1037.618288141927,1459141.2365826005,0.0,0.0,1622513.1705036983,5206.959938418761,7041.629215186127,2720514.3185350904,1625.9144555145892,3168.2138105991,1553530.3894127745,212.04,213.13,209.93
864,2018-11-11 00:00:00+00:00,33268.114813209795,57414.29332054,1809497.4048526469,22613.1843123,16951.22734903,2807379.2572946004,2694.457259898142,4255.02210803,880149.8679664936,3714.424207181148,6932.66649916,1328466.1310478488,2465.163175154623,11612.128147522715,1449994.271610232,0.0,0.0,1623698.6053784017,6213.400156344534,11313.531154700218,2715414.1875367346,1505.977487608833,3148.7242836109,1551887.6426167726,211.66,212.75,210.32
865,2018-11-12 00:00:00+00:00,173166.33528345497,63209.3692354495,1919454.3709006524,22521.9576667,13559.99419971,2816341.22076159,5854.276049694437,1897.35508604,884106.788930148,16302.22426666,12268.99782522,1332499.357489289,4515.654928649149,4201.298729257092,1450308.6278096242,0.0,0.0,1613136.7820794345,11274.889653394996,10705.073662258395,2715984.003527872,2146.902476286924,2990.0284001646,1551044.5166928947,210.31,211.08,208.98
866,2018-11-13 00:00:00+00:00,48125.3276652654,59345.41674176,1908234.2818241576,31352.80105188,29499.4721001772,2818194.549713293,4444.832198462481,6604.84109453,881946.7800340805,10888.25462095,14000.40802472,1329387.2040855188,10872.036465639814,13507.346599813529,1447673.3176754504,0.0,0.0,1625792.0699329616,21360.87689208779,45135.81054508988,2692209.069874869,2124.926077269656,4430.4813267826,1548738.9614433818,205.9,209.38,205.2
867,2018-11-14 00:00:00+00:00,123717.84598249108,114311.8426819,1917640.285124749,79552.59802422,128808.56494487508,2768938.582792638,32316.591808713907,32415.37826972,881847.9935730745,26869.02161827,28880.35284303,1327375.872860759,34802.334827206745,44361.15477806429,1438114.497724593,0.0,0.0,1646917.1904408636,49567.6965279888,61171.33479379168,2680605.431609066,18836.267701600776,16137.297689392,1551437.9314555908,182.72,208.15,171.51
868,2018-11-15 00:00:00+00:00,102319.88137412597,132523.14504555,1887437.0214533247,64070.98083266,78880.33476470626,2754129.228860592,34661.07231840834,14427.19082485,902081.8750666328,24880.06496915,26009.45690692,1326246.4809229888,56259.11503327713,32780.61704765473,1461592.9957102153,0.0,0.0,1645437.3399255355,46134.3181734542,45130.13609308498,2681609.613689436,17633.521662381667,33094.1772667987,1535977.2758511736,181.53,185.67,168.57
869,2018-11-16 00:00:00+00:00,75188.93789133507,76609.73674736,1886016.2225973,48664.26377659,75491.7568837542,2727301.735753428,7404.700213586818,21767.80262187,887718.7726583496,15100.21030307,7195.1895402,1334151.501685859,27369.08799539725,28617.12092646041,1460344.9627791522,0.0,0.0,1670328.8945383977,34403.99258939054,30937.907810961657,2685075.6984678647,6101.013686078017,12498.6339987282,1529579.655538523,174.96,179.65,174.63
870,2018-11-17 00:00:00+00:00,58104.133713460455,54091.94523549,1890028.4110752705,13004.9613982,28966.42284663,2711340.2743049976,2406.600212220976,6407.95340711,883717.4194634606,9082.82833437,9900.94846507,1333333.3815551589,6968.225225407236,7765.116422117499,1459548.071582442,0.0,0.0,1681571.1114940087,13357.261073018615,15670.461610457862,2682762.497930425,9554.09000428351,12606.0833938753,1526527.6621489318,174.47,175.92,173.25
871,2018-11-18 00:00:00+00:00,91152.72424368154,46472.23760059,1934708.8977183616,27162.99225308,20019.890818945,2718483.3757391325,4420.107757591657,6019.93420972,882117.5930113322,12307.419487836807,7615.87978363,1338024.9212593655,106747.66202070205,9315.042573827735,1556980.6910293165,0.0,0.0,1683169.5513976526,20532.51929302841,16649.984734716894,2686645.032488737,3063.8634747807414,6229.3599513964,1523362.165672316,177.39,179.01,174.47
872,2018-11-19 00:00:00+00:00,171880.09218398077,178590.115272358,1927998.8746299848,179093.3934763,110989.30018094592,2786587.469034487,34959.3589673548,50385.940773798,866691.011204889,42061.3197869,20603.35618597,1359482.8848602958,53455.14943799704,28701.89942910572,1581733.9410382074,0.0,0.0,1834633.577005036,181766.2381800476,115101.98307618282,2753309.287592601,23080.61914422411,19215.992826552,1527226.7919899882,148.22,177.58,144.85
873,2018-11-20 00:00:00+00:00,282433.6053835293,190397.23024200325,2020035.2497715107,224771.70730272,153949.10419502656,2857410.07214218,70996.67391977465,38423.77969003,899263.9054346337,50413.13264151,35110.75726662,1374785.2602351855,100108.09497984796,71461.68788306515,1610380.3481349903,0.0,0.0,1848267.7793628285,217004.5002351729,172795.48572800605,2797518.3020997685,58496.455017986846,29042.080677207,1556681.166330768,130.74,152.22,124.36
874,2018-11-21 00:00:00+00:00,158032.44583842883,115645.27159660152,2062422.424013338,69537.76578264,88664.59488212707,2838283.243042693,46364.60125973592,22253.43989904,923375.0667953296,20111.89709986,12864.63740663,1382032.5199284158,27132.72546641896,71737.48998979134,1565775.583611618,0.0,0.0,1879899.870638316,60401.76860243969,44976.255789293085,2812943.8149129148,11376.678646867556,22914.5577666212,1545143.2872110144,136.5,139.42,124.5
875,2018-11-22 00:00:00+00:00,87554.47852105662,81557.942843582,2068418.9596908127,14011.64791973,76077.7235089,2776217.167453524,4474.748752284059,9948.72202328,917901.0935243336,16490.83150536,12738.81273069,1385784.5387030856,20126.96041757142,13603.409037223975,1572299.1349919653,0.0,0.0,1893717.075614001,24957.84122405828,33465.970845298,2804435.6852916754,10226.162720116448,4247.9995575096,1551121.4503736212,125.08,129.1,125.04
876,2018-11-23 00:00:00+00:00,153175.34534732983,112988.78810574,2108605.5169324023,131299.97214078,65330.165248566,2842186.974345737,20485.041526247434,28383.46308043,910002.6719701512,27960.37567431,29779.9158393,1383964.9985380955,34090.61650873297,24780.02965567249,1581609.721845026,0.0,0.0,1893681.9383797955,72164.40987902129,44880.98936596644,2831719.10580473,15778.435014021965,6794.1743747728,1560105.7110128703,123.37,127.14,118.18
877,2018-11-24 00:00:00+00:00,121009.53626982644,90666.75761843,2138948.295583799,61405.34926966309,47600.74974526,2855991.57387014,12756.718113920677,10012.89651019,912746.4935738818,21598.68547547,26941.74277611,1378621.9412374557,11401.546312279354,25243.885286629866,1567767.3828706753,0.0,0.0,1921147.4375117288,87109.27770978524,43475.10392542376,2875353.2795890914,6640.076086760314,5292.0757174132,1561453.7113822177,112.66,113.12,108.49
878,2018-11-25 00:00:00+00:00,166464.11992676306,168995.73751522,2136416.677995342,259194.03161669,72602.087473748,3042583.518013082,43345.95417367134,44989.78910399,911102.6586435632,22627.22166508,24393.89556667,1376855.2673358656,44224.481557629726,31687.73855041801,1580304.125877887,0.0,0.0,1846155.953093216,108492.914391296,75771.1141401903,2908075.079840197,17314.742199297667,11014.069546123,1567754.3840353922,116.75,120.55,100.96
879,2018-11-26 00:00:00+00:00,121976.48204884106,140412.60801087,2117980.552033313,81253.81263952,60172.90833133328,3063664.422321269,38232.76817415544,25022.23652144,924313.1902962786,13529.548210950055,18428.11685302,1371956.6986937958,39884.07547553741,26547.607296002825,1593640.5940574217,0.0,0.0,1851672.9265121047,47461.98834248813,84651.11979870302,2870885.9483839823,13771.257346298624,23009.8082549518,1558515.833126739,108.87,119.22,104.87
880,2018-11-27 00:00:00+00:00,115955.05576510014,113082.916594892,2120852.691203521,59748.77900543,100224.87604930824,3023188.3252773904,20113.5135686698,21501.7732192,922924.9306457484,15723.80499394,16976.53527489,1370703.968412846,42482.46312326671,20674.392379075,1615448.6648016134,0.0,0.0,1870669.0735455889,49792.11212738237,46143.14143815221,2874534.9190732124,15958.112486319971,9731.2161946858,1564742.7294183732,109.87,110.87,106.28
881,2018-11-28 00:00:00+00:00,132787.3479924043,123131.4042317024,2130508.634964223,92624.85957196,23443.093608924588,3092370.091240426,54681.70471461935,26010.31811113,951596.3172492376,24423.77366025,23786.69736799,1371341.0447051057,26324.985470941137,30177.89702265949,1611595.753249895,0.0,0.0,1810768.2475333265,41274.31975002391,96030.38156904082,2819778.8572541955,10825.194998361972,11179.953928315,1564387.97048842,122.88,126.71,110.2
882,2018-11-29 00:00:00+00:00,96131.67434447884,113918.17758507856,2112722.131723624,42290.38168719,91505.057740476,3043155.41518714,34251.71322128682,25134.62809579,960713.4023747344,14811.37341156,17391.2761981,1368761.1419185658,31439.882286113658,23590.064797551084,1619445.5707384576,0.0,0.0,1830464.011768848,45042.59090371053,41889.46747477928,2822931.980683127,17954.11617924205,5808.844282602,1576533.24238506,117.76,123.89,117.5
883,2018-11-30 00:00:00+00:00,87327.91636307428,102053.3692776566,2097996.678809041,30262.12088411,82898.10836976192,2990519.427701488,12633.028424851076,9188.88509616,964157.5457034257,17073.54488055,14863.55990942,1370971.126889696,9081.896207777532,8945.86602502026,1619581.6009212148,0.0,0.0,1862699.7354879887,32475.66817226145,23859.688939398184,2831547.95991599,6897.352945706351,7624.135016782,1575806.4603139844,112.91,114.2,109.62
884,2018-12-01 00:00:00+00:00,76861.3258471372,77226.582864756,2097631.421791422,79288.54401699,21383.322673967647,3048424.6490445104,15885.150955228375,9800.42064515,970242.276013504,14447.527097208937,11012.96100856,1374405.6929783446,7032.289136318052,2231.043278494183,1624382.846779039,0.0,0.0,1859455.097952252,15914.472803273264,25081.09980139987,2822381.3329178635,9171.489940185194,5676.5208409438,1579301.429413226,118.24,120.68,116.82
885,2018-12-02 00:00:00+00:00,52270.834715114,48678.661891477,2101223.5946150594,16800.30584749,31597.041056472022,3033627.9138355283,6321.915409454323,5250.45811322,971313.7333097385,9151.80812053,5732.94495118,1377824.5561476948,3562.401934706009,6467.76379354065,1621477.4849202042,0.0,0.0,1882421.1329416137,18864.951842397622,15745.87894339255,2825500.4058168684,4210.025334452023,28455.8784198915,1555055.5763277863,116.24,117.44,115.57
886,2018-12-03 00:00:00+00:00,98355.19005499396,98869.480110328,2100709.3045597253,20417.34392307,61629.363706495074,2992415.894052103,13310.21486881734,11264.89122986,973359.0569486956,16698.00564897,12062.30724376,1382460.2545529047,27240.57909631127,18077.52662536169,1630640.5373911536,0.0,0.0,1919538.2193874647,44231.45741582602,32576.825838822344,2837155.037393872,3761.2601369824974,11114.4002520595,1547702.4362127094,108.32,109.95,107.24
887,2018-12-04 00:00:00+00:00,105292.54630830778,92833.630098117,2113168.220769916,49078.90687423,45062.46992257221,2996432.3310037614,8975.525136946088,11239.4698264,971095.1122592418,18877.44457641,14557.83197438,1386779.867154935,9617.672400217703,14921.514054053012,1625336.6957373184,0.0,0.0,1901611.5344648457,26822.469152190795,32754.827810754847,2831222.6787353083,2896.8121330283498,8097.5927005328,1542501.655645205,109.77,110.87,109.49
888,2018-12-05 00:00:00+00:00,126585.3337197495,94626.817288734,2145126.737200932,55601.61809898,82355.70676538571,2969678.2423373554,34863.86584095053,30943.85465854,975015.1234416524,14856.61219436,22783.935074935,1378852.5442743597,10084.114662801736,15232.54649446724,1620188.2639056528,0.0,0.0,1924032.6555643063,62148.189967230384,29232.308358859154,2864138.5603436795,6477.304547727741,6505.3447908877,1542473.615402045,101.85,104.13,101.74
