,date,binance.NET,bitfinex.NET,bitmex.NET,bitstamp.NET,bittrex.NET,gemini.NET,huobi.NET,kraken.NET,poloniex.NET,close,high,low,high-low,volume,weekly_vol
885,2018-12-02,-0.00019885296861997873,-0.013447345129334948,-0.0035931762872369166,0.0017728026885812098,-0.0004356096133567907,-0.002793733358713608,0.004271923293755937,0.003124062633057827,0.0024206859204460376,4143.86,4318.79,4077.67,241.1199999999999,977780.0,85.8971220863913
886,2018-12-03,0.00299469093886235,-0.0007397336122517834,0.007234586643240877,-0.008713126353687928,0.0016611494694869222,-0.007739340241994554,0.01650736941960719,0.0019683685733245734,-0.005707261184031559,3871.41,4159.01,3795.18,363.8300000000004,727850.0,86.54604435583224
887,2018-12-04,-0.0005117793717223373,0.0032071267932416263,-0.017038299021319314,0.01139118933739433,0.005376288960115865,0.0023091146251980645,-0.0048611821572690644,-0.002570392835385616,-0.0011457460836458433,3948.44,4082.68,3770.92,311.75999999999976,649550.0,74.82710349923677
888,2018-12-05,0.015909818310425115,-0.005338100530272581,0.0044874911368973595,0.0006521212850970973,0.0007782468557936077,-0.0058300703937913985,0.0010779381617779318,0.007775510662128525,-0.0022801033222134004,3737.53,3961.8,3719.19,242.61000000000013,668160.0,69.75784847361065
889,2018-12-06,0.00873968612087063,0.006485498587972094,0.01183893906634443,-0.003936960640630989,0.0003911199973057958,0.01773636818135039,0.00906993719985412,-0.01223733572323537,-0.016975875661519903,3485.18,3883.43,3467.92,415.50999999999976,698010.0,71.24095980467003
890,2018-12-07,0.009034286618632106,0.013994139391876624,0.02766618861381219,0.018090081312406345,0.005522621658530066,0.005531089696839839,-0.014634333033032985,-0.001522322680159574,-0.029148401604479623,3420.57,3576.11,3248.0,328.1100000000001,1440000.0,64.97452503844417
891,2018-12-08,-0.008142894707418483,0.012599087067969604,0.002315111674774986,0.0003601269512580538,-0.006439705136049797,0.00809462056426783,-0.012442138821546173,0.008425432675744193,0.013462282199191853,3461.07,3602.49,3295.21,307.27999999999975,933150.0,67.66225334421445
892,2018-12-09,-0.0023830788158407806,0.00019610872952761926,0.0004988113775536082,-0.0013468688728824965,0.0002045737870196001,0.001874393321118193,-0.00014767887924227105,-0.006693883087469545,0.0030488863451733125,3592.84,3718.58,3436.5,282.0799999999999,580510.0,64.91695328433822
893,2018-12-10,-0.013684308079580251,0.006349975103892812,0.0009173720838075126,-0.002092088860852319,0.00184143826168073,-0.007844877379932981,0.008988996992543623,-0.0029789805820007315,-0.046470319812814534,3467.16,3645.49,3416.77,228.7199999999998,485630.0,52.33075437161773
894,2018-12-11,5.669532647412101e-06,0.012608725181214621,-5.0332343808660515e-05,-0.004404317869332864,0.004794323579673037,-0.010599334351589197,0.013600796234280371,0.00600316596195434,0.00020403206902653778,3401.02,3483.58,3348.98,134.5999999999999,516210.00000000006,50.31846589549523
895,2018-12-12,-0.0028039300734058054,0.0001508344499039152,0.0008020551664546377,0.0039406546694521,0.0026206350157140356,0.01617904872516838,0.0018771687999853681,-0.0023596834038739356,0.03226720799283568,3485.59,3545.37,3380.48,164.88999999999987,498140.0,50.61862871888761
896,2018-12-13,0.004800685621705235,0.011294670956559921,0.00038403849321068037,0.01821724181703816,-0.001372034721940217,-0.0208022773785984,0.010235089879666356,0.002580211430624868,-0.001269936851163573,3305.11,3493.76,3272.81,220.95000000000027,558020.0,43.745093409528074
897,2018-12-14,0.004919573370322561,-0.008859474140320615,0.002742127805198006,-0.040801467013561736,-0.0005315699093269722,-0.00016264576786965967,0.014184864099560261,0.004010898181510111,-0.005163155760260687,3235.48,3333.24,3180.97,152.26999999999998,545820.0,38.495619857408535
898,2018-12-15,-0.00297485855299549,-0.00025596293087028384,0.001310720509157641,0.009020846820208627,0.0016328457346108417,-0.0014845566874617695,-0.007749355262315637,-0.0024873185675785264,0.025630977071190927,3232.51,3271.76,3169.53,102.23000000000002,517280.0,35.82618848827068
899,2018-12-16,-0.0006533105989686219,0.007909169215314786,-0.001369409506265567,0.005329536020491781,-0.0008987446595651229,0.0026585351072582865,0.0030097843826342834,-0.0019216293729113314,0.0019123016185349315,3255.37,3319.83,3227.4,92.42999999999984,501900.0,52.64259518889553
900,2018-12-17,0.006713836282063873,-0.005948409062594168,0.00484868897798962,-0.0011769408521454944,-0.0014096857024421521,0.013935086807351678,0.0034524329230746498,0.016144705276862917,0.0048308466938980915,3548.19,3639.65,3239.06,400.59000000000015,454800.0,50.95207838091227
901,2018-12-18,0.004482356248777748,0.008614935789579448,-0.002495446838794624,0.020858184424187604,0.0020555756840853357,-0.006482942496790822,-0.016138411152262326,0.012623309075641482,-0.007457108027122114,3715.85,3727.99,3481.46,246.52999999999975,699230.0,53.22227739084208
902,2018-12-19,-0.005691938160745577,0.013693707453605028,0.0014234074494682974,0.005018281612851512,0.0006545496471063103,-0.002950670577342239,-0.0065750915673045,-0.007960613581091867,0.018949389727069714,3736.54,3969.7,3693.57,276.12999999999965,471360.0,79.30272154328995
903,2018-12-20,-0.00010516891999379219,0.02082518005582127,0.0095030011506751,-0.019255490024358543,-0.008962647363284396,0.010906720596228166,-0.0016575278086745082,0.008884174530996707,0.01677415428755772,4137.66,4225.52,3712.82,512.7000000000003,514210.00000000006,93.62189996971138
904,2018-12-21,0.006044691430434325,-0.002722876564361959,-0.0008908868357571272,-0.006758352165106549,-0.00425198524879709,0.002051941686667197,0.011238535204413633,-0.0017336012815582919,0.013350486329350618,3898.81,4247.71,3831.2,416.5100000000002,460950.0,76.82931018309993
905,2018-12-22,0.004880875701457229,0.0077288583347866965,-0.004851214067371825,0.006472717722543771,0.0006542143027369954,-0.004163150507657665,-0.01014074842729052,-0.0023578255974134772,-0.02269704001031235,4045.24,4060.34,3849.23,211.11000000000013,503920.0,73.34984162335799
906,2018-12-23,0.015319176208952439,-0.010592279972107422,0.0026320980609106787,-0.011041282207239796,0.0018423920240867395,-0.0054228246477100485,0.0017415899629124078,0.003904685277765732,0.008345468503745814,4007.63,4117.65,3972.39,145.25999999999976,451660.0,77.44799734551243
907,2018-12-24,0.010605817602971399,0.003734523946071721,0.0020485016940002404,0.009481069613803808,0.0009046148557663829,0.014560183829958183,0.0036258533400834944,0.013621772802398187,-0.033638369504926116,4081.95,4303.37,4006.6,296.77,443600.0,51.57017429795319
908,2018-12-25,-0.005014648481557124,0.0025966551404851615,0.0034234930782546698,0.011612934801647691,0.000347023313641873,-0.006460485063335445,-0.001405537133451193,-0.006096636061006029,0.017605723910090094,3834.73,4094.61,3734.85,359.7600000000002,481580.0,41.296125302835286
909,2018-12-26,0.0020613004653324343,0.008617998513568474,-0.007330705449454482,-0.012649541324321362,0.002169896926251337,0.004722547690643954,0.008630945752224214,0.0031372620338458237,0.002214793688243342,3848.78,3923.93,3746.86,177.0699999999997,477070.0,45.88679932486664
910,2018-12-27,-0.008851046063199933,0.005302037167971823,-0.002015515482263648,-0.0026992045829667896,-0.0030602270178491774,0.002500192428369779,-0.003353897572445093,-0.0015812238139717993,0.018110944440534817,3646.09,3888.92,3622.39,266.5300000000002,600250.0,67.36950210463583
911,2018-12-28,0.004118626255885424,-0.0015490521116987843,0.0005630172673896684,0.04037169175635123,-0.0010352197106044524,-0.002673892406978476,-0.016332415424982497,-0.008307663309311014,-0.004561234164247294,3947.86,4007.71,3628.43,379.2800000000002,585460.0,60.499496157763794
912,2018-12-29,0.0008664641381238708,-0.0034204501362248563,-0.0017005427618506895,-0.0061335521145003125,0.0002823279910470593,0.0014862590075181165,0.007952609254525851,0.0024761371960376755,0.004435045471542625,3797.06,4004.14,3774.38,229.75999999999976,620850.0,61.54654916627419
913,2018-12-30,0.005484177674991084,-0.005297893838596079,-0.00422536308447266,0.002701621616510736,-0.0003712774654150708,0.002400145438860444,-0.0028885328584201016,-0.002824896238138327,-0.0038878291746844073,3896.21,3925.18,3760.8,164.37999999999965,464020.0,62.96177499821262
914,2018-12-31,-0.00411460361532065,-0.0042941864715777085,0.0017983854308243905,-0.0081523580251422,-0.0063580934323395795,-0.007381654377176802,0.003174881308172381,0.004831559759178261,0.00016766505079272853,3747.39,3904.28,3701.48,202.80000000000018,432550.0,56.58743866431238
915,2019-01-01,0.0019269949466864979,-0.005221483070600498,0.0061457297153416695,0.0031394592226980517,0.0010907683513672623,-0.012605117460878059,-0.0044689988299569,0.0002169463899704023,-0.0325879792844566,3880.15,3938.75,3696.94,241.80999999999995,448890.0,37.39076190800072
916,2019-01-02,0.0006513961386991896,0.0005827297586012102,0.00821326441387886,-0.02461744520669777,0.0005784469990886935,-0.0024980523716129008,-0.0016172898807905803,-0.008676079871375204,-0.026826176935485307,3961.01,3989.59,3826.29,163.30000000000018,428600.0,38.363981060412854
917,2019-01-03,-0.004478840155588415,0.002345330972513184,-0.002691498946291773,-0.06245425258601482,-0.004018945234121352,-0.008734798354029724,0.007414335764120608,0.003441545338507747,-0.00585114486894104,3835.86,3965.52,3778.76,186.75999999999976,445870.0,35.95826006418465
918,2019-01-04,-0.00013339041902837856,-0.0034901779817537327,0.0037531612528786734,-0.0054543916132103396,0.0024531503805351393,-0.0006275815886689767,-0.003140832312914968,-0.0027560297707228155,0.0008349090535605536,3874.06,3901.65,3783.88,117.76999999999998,447700.0,30.053786377952992
919,2019-01-05,0.013194207856951783,-0.002352820137141479,-0.0009820777020316486,0.010974249159406958,-0.0024151875183344223,0.0038470948586242504,0.003943706831259046,0.012003930984643968,-0.004215128132232558,3855.39,3926.92,3841.13,85.78999999999996,394170.0,45.788209156871595
920,2019-01-06,-0.0005619768001446715,-0.000719307671025661,0.0007111703302937087,0.015707967523539517,0.0003693613536196842,0.002489039429870759,0.002750218098414716,0.005640279486944058,0.0010240577107439672,4102.85,4145.16,3829.09,316.0699999999997,563310.0,43.81838311429351
921,2019-01-07,-0.0060902059661111715,-0.009897122594651402,0.003219900129755749,0.006088999884924069,-0.0020967228754705906,0.05449485293947157,0.007197384346196371,0.008364478870463161,-0.0029778716717071205,4050.4,4132.62,4001.35,131.26999999999998,537060.0,40.57025416362661
922,2019-01-08,0.014654885399348457,-0.0052618958389517995,0.0022070855242852464,0.009655976070314563,0.004847634581871846,-0.010497014877611788,-0.0017206395942783378,0.0006359092428846191,-0.001402817234248347,4040.75,4156.16,3990.34,165.8199999999997,488160.0,38.98605565165863
923,2019-01-09,0.0012464787224737081,-0.010471943111382026,-0.0030502304060833294,-0.006178811846773255,0.008081653318865602,0.0003220935135796951,0.008034909957024494,0.010516088832629663,0.0013048793776286906,4048.34,4092.91,4013.0,79.90999999999985,525100.0,67.21989519827517
924,2019-01-10,0.00025142785130607276,-0.005309622695123695,0.017299436207203478,0.0006149856661257572,-0.0067795463160065204,-0.008207316809490543,0.00526450819723101,-0.022477185894024955,-0.009556623917092874,3668.15,4085.09,3631.07,454.02,487340.0,47.48786197334162
925,2019-01-11,0.0027058552018750168,-0.0009124678125923234,-0.001856006614348902,0.007809887308646277,-0.0003866896576603142,-0.0010519820680635616,-0.006666901565116477,-0.023296021633271373,-0.004090542673154188,3669.2,3729.69,3616.41,113.2800000000002,544850.0,43.09750993258014
926,2019-01-12,-0.005191004275093919,-0.0006285537189029914,0.002610405688115022,-0.005507262555462571,0.0011772723312911213,0.0003671163526693961,0.003973040695079005,0.0016112195758240418,-0.004408860148681448,3664.38,3692.12,3611.2,80.92000000000007,539930.0,48.82322023212873
927,2019-01-13,-0.005769755711684688,-0.0007312264831943758,0.004864116835093078,0.011423905871944374,-0.0021447598187086907,0.008872066152505909,-0.005150742350366035,0.0001596052710988293,-0.00420135041731267,3551.24,3675.2,3528.24,146.96000000000004,452790.0,59.57826998318774
928,2019-01-14,0.0027760684252972137,0.0006358871756527405,0.0015075481740766915,0.0012485153410975794,0.009737308655487014,-0.02925252911788236,0.004024367926728431,-0.013293869890230216,-0.0011020381073305694,3703.9,3748.88,3544.53,204.3499999999999,435060.0,35.07723255026243
929,2019-01-15,0.012440460790753553,-0.0009179521736755562,0.00414344281885017,0.004502047614269186,-0.0013073713648006097,-0.006365828130184964,-0.002549516916892744,-0.0025623805643377948,-0.0010771565437553803,3621.24,3724.3,3590.49,133.8100000000004,551640.0,35.418981201877564
930,2019-01-16,0.013577651322472684,-0.008659988532186835,-0.0029725059063201095,-0.008248656277961883,0.0020077556543957997,0.008909471520294136,-0.0022209206285454808,0.01169840413016196,0.0026258404471302087,3643.99,3704.37,3611.38,92.98999999999978,697310.0,38.35517939209509
931,2019-01-17,0.006548016049469925,-0.0030876440851893474,-0.0006627700874579168,-0.004219743165658298,0.0037457079873489778,-0.02520706685995263,0.005068474918938665,0.005098935189757632,-0.005336316194247031,3685.3,3695.28,3586.92,108.36000000000013,473420.0,30.013173265395835
932,2019-01-18,-0.0062843473665466915,-0.006496155081886031,0.0027165563316812677,-0.007511724975495793,0.00602265528325416,0.004458251599438235,0.0012308533039925296,0.00044049040267743825,-0.01143634041076642,3648.05,3685.39,3620.44,64.94999999999982,514080.00000000006,25.575514159563987
933,2019-01-19,0.009092233743956346,-0.004267699199621767,0.0007544876465520366,0.0017210474644840587,0.004099388663880977,0.012383081775788285,-0.01377282094410276,0.006370015706880261,-0.00022980773367146587,3729.78,3799.62,3643.01,156.60999999999967,500880.0,36.28336451351064
934,2019-01-20,-0.00456058947020966,0.005302473804008464,0.0032444004414148415,0.002801280445073155,-0.003716581924915613,-0.00646103528235554,0.01185559600194732,-0.007359217110235489,-0.007844618634685005,3567.73,3754.65,3529.25,225.4000000000001,529890.0,34.90449536844205
935,2019-01-21,0.004884133081132416,-0.009527503032140706,-0.0015832271499343032,-0.002952058101391604,0.0005429563235189484,-0.0032596052556569145,0.00797297552189944,-0.006699343698619083,0.0014391115097223978,3571.92,3599.83,3535.19,64.63999999999987,468450.0,34.581574298984386
936,2019-01-22,-0.0015764320798040132,-0.008295511730849612,0.001470393682706783,-0.003440469313339606,0.0018926191343518993,-0.00645937093057522,0.010087128006763244,-0.007388814413548675,-0.010717329851651431,3602.04,3635.69,3473.77,161.92000000000007,488700.0,35.551530705463435
937,2019-01-23,-0.001682511555769907,-0.0025749365523613328,-0.0013161689889232718,0.006935864747899388,0.0011543172311821153,0.0009190508689049977,0.0016880370616304333,-0.004755850847942722,-0.0014702871683459143,3572.05,3631.15,3543.96,87.19000000000005,450320.0,29.733131496506296
938,2019-01-24,-0.0030096776040659384,0.00023535060443139605,-0.001240150130825607,-0.0067877499743496765,0.005249432619138416,-0.001828911428729367,-0.0078094041211019954,0.0027958534377800284,0.008141173747424837,3598.52,3616.33,3546.5,69.82999999999993,554470.0,14.935299398591004
939,2019-01-25,-0.0014552230539634503,-0.0011383005053933123,-0.0014672043375115662,-0.001966218376791097,0.0027878819865819002,-0.0010936022327618714,-0.0011699702816097002,0.0022997294399546495,-0.006767879410945436,3582.89,3607.43,3539.41,68.01999999999998,469110.0,16.962915471129925
940,2019-01-26,0.00054741950774587,0.003499445091984731,-0.0071816681804732635,0.002540143623683721,-0.0017588401730646622,-0.005796373280011959,-0.0035397569851790336,-0.0009678361867075276,0.0007311443190078249,3596.5,3676.4,3578.62,97.7800000000002,545830.0,15.498183222722488
941,2019-01-27,0.00400225204060543,0.00018791073021169353,0.010699304242667474,-0.00032906517648532453,-0.0066900357947933245,-0.0005827062346660476,-0.003291208096303049,-0.001783752110622633,-0.001548942056967666,3565.08,3605.99,3511.29,94.69999999999982,519169.99999999994,18.908052738168852
942,2019-01-28,-0.0023405142760489217,0.0071483162859375254,0.012215863837412789,-0.010655855750907862,-0.005518847163300934,-0.009833536630899746,0.0027503870554310694,-0.0047002349873156365,0.0016905795420671301,3453.42,3567.56,3402.56,165.0,505410.0,18.79996340149929
943,2019-01-29,-0.004948330130497194,-0.007296939634249454,0.003082426158210772,0.0023734328532010046,-0.005049083950287466,0.0031290720942140707,0.002056726227228342,-0.006905512198926853,-0.003971113872183376,3418.25,3463.2,3369.19,94.00999999999976,565240.0,20.12837118179673
944,2019-01-30,-0.0017277219294412893,0.0006049246965043834,0.0026521965645797735,-0.006430503237528834,-0.0019134181739472542,-0.0034517611858153364,-0.0007387359749361916,0.0031157528874906915,-0.004219202713055703,3467.21,3488.91,3395.94,92.9699999999998,543440.0,20.8513339971626
945,2019-01-31,0.0026347490757240785,-0.0008646941133580235,0.0008634516437320645,0.0010745171863710407,-0.0040897361164611915,0.0008589695028507309,0.002712854324332374,0.012387858613608374,0.0041073385368478495,3434.13,3499.78,3422.83,76.95000000000027,567110.0,22.867842393544286
946,2019-02-01,0.007791619012171128,-0.004842540954914518,0.003973603386703165,-0.0028988567909193734,0.0010226706573103587,-0.010398122958792954,0.004974892126196069,-0.007448493987616059,-0.006613551945472225,3461.63,3478.55,3398.96,79.59000000000015,670940.0,18.474608649298986
947,2019-02-02,0.0017643960958250299,-0.012707000567409192,-0.003962201379580253,0.007701036963914229,-0.005133788812216403,-0.0006446635289799156,-0.0019501772649182098,-0.001178095553128795,0.004445787682634466,3508.68,3519.14,3441.21,77.92999999999984,716290.0,18.749588385611208
948,2019-02-03,0.0017460957922348919,-0.006173372627229488,0.008020811689883675,0.0020427246322753338,-0.0018642550922312803,-0.0009551486944797388,0.0015298753211955216,0.003438666264328218,0.00014799534523670527,3449.62,3514.43,3424.42,90.00999999999976,572210.0,16.222788869119903
949,2019-02-04,0.009534274600407806,-0.008960784964252217,-0.00046759419600223527,-0.013033404758813892,-0.0015116647119403654,-0.0043818237092024806,0.003856227545854792,-0.0030035199729875305,-0.0053985090122778655,3431.24,3470.8,3429.21,41.590000000000146,554590.0,13.191456422491266
950,2019-02-05,0.0035866491444687884,0.001074598319988033,-0.010841160185852069,0.0014955007480064106,-0.005283039812648564,0.008005430908668789,0.004539662518659664,-0.004909221222599087,0.0022029142940988636,3447.66,3447.88,3415.67,32.210000000000036,748760.0,10.661576172708019
951,2019-02-06,-0.0074612693322912635,0.0027807092876642563,0.003030855719452166,-0.01077172602001878,-0.0006978865754965254,0.00247498842224342,0.014716630316860504,0.003792638048320269,-0.003550334823662132,3394.89,3459.33,3362.24,97.09000000000015,958580.0,9.816365243132005
952,2019-02-07,0.002985777003759141,0.02254001474256799,0.0008811571351799267,0.004174486780077324,-0.0012155622008283885,0.0019694521075882022,-0.002218463347238433,0.004901245757398514,0.0032602773770056426,3375.33,3406.54,3369.1,37.440000000000055,792400.0,31.389750374621315
953,2019-02-08,0.0014298896455753399,-0.015921304562895283,0.01651615418782768,0.013917110354981242,-0.000594065576403905,0.015301469192680977,0.0018281882032257085,0.005225033451085041,0.005147586072467555,3660.03,3735.1,3363.32,371.77999999999975,698530.0,31.999342585164705
954,2019-02-09,-0.0033131594837073654,-0.0002665712051473897,-0.001924244850278492,0.005990877012160365,0.00030212218025330636,0.01890643673901063,-0.004112956438329884,0.004144750552338048,-0.0005920984529912653,3652.26,3673.71,3616.11,57.59999999999991,534780.0,33.72081199815221
955,2019-02-10,0.007478644928061513,-0.00861319603562593,0.000668599869765067,0.008248774760249263,0.0017241219770954292,-0.011151058688336912,-0.0018443921356098326,0.0041568944052501056,0.000738864281422941,3685.14,3689.32,3611.46,77.86000000000013,335690.0,33.41530855274577
956,2019-02-11,0.000618371751806443,-0.009497993673420005,0.0025673386919817984,-0.003339932343841473,0.0003049477238452232,-0.0017992204230952574,0.004727519422427315,-0.0015412223180776875,-0.0010702630361831625,3611.34,3688.59,3608.18,80.41000000000031,332950.0,34.37062192048651
957,2019-02-12,0.002395554055210601,-0.0023629831595347543,-0.0003511227328789994,0.009954258968492613,-0.0012194647506250439,-0.012799468914154538,-0.0026561191472350837,0.00015655848238548334,0.00020002646923062556,3617.41,3648.67,3574.22,74.45000000000027,445560.0,11.523406666139921
958,2019-02-13,0.005710164297062843,0.00016216659093481328,0.00034929094794284264,0.0033068206728611507,-0.0019284996078031327,-0.0025963181802290698,0.0031167930259551405,-0.003975346075182899,-0.002654984761245434,3605.87,3655.89,3590.01,65.87999999999965,435890.0,11.370215709882498
959,2019-02-14,-0.0015916150337109136,-0.001964679673494365,0.00045511313108645077,0.009104232844980641,-0.004535181666587919,-0.0022206215753586174,-0.0012299886552790545,0.0050147123611655915,0.018460637716470874,3588.72,3619.7,3567.39,52.309999999999945,391170.0,10.118429809081581
960,2019-02-15,0.0022337528263792414,-0.0009600612642677205,0.00014872798686375302,-0.022230794740600024,0.0007956812868324566,-0.009890323432071312,0.00023230700572664936,-0.010302409101212027,-0.00304690786060623,3593.49,3640.65,3575.95,64.70000000000027,418530.0,9.97573369315539
961,2019-02-16,0.0031972573073222807,0.0024377500515133255,-0.0009208450847891566,0.010031515796897584,-0.005198927703962377,0.006783631287285078,0.0012290172215782963,0.0008674888200926514,0.0002118979484156732,3617.24,3639.75,3592.04,47.710000000000036,394490.0,10.024747741508465
962,2019-02-17,0.004992241950169195,-0.0029374672253660618,0.0021651244902485206,-0.006612601885968355,0.0006704593668873157,-0.0015776422088318153,0.0018949924265078896,0.003916621281294822,-0.0030789018549544495,3670.92,3706.17,3608.18,97.99000000000024,327930.0,24.295037448136327
963,2019-02-18,-0.004448746802356997,-0.016377900125544173,0.01717674109374976,-0.0009236381259728546,0.008013226736557903,0.0026442146268411404,0.009117078122969483,-0.001375603238100466,0.009676138458114526,3912.57,3952.44,3661.42,291.02,424400.0,28.646146635924957
964,2019-02-19,-0.0018337031211731261,-0.006538558369042484,-0.0007363671796165646,0.012011773715938277,-0.004971095285651551,0.0028665968119120123,0.009313357259954663,-0.005278409917779399,0.010029025166264725,3924.24,4010.91,3882.52,128.38999999999987,639330.0,30.702868468006567
965,2019-02-20,-0.00012452773477709955,-0.022542018554157786,-0.0017636099745482643,0.006443936833160864,-0.0007217342593392722,-0.01032365220657483,-0.001504765989333523,0.0025813644096294892,-0.00968684547442618,3974.05,3992.31,3898.91,93.40000000000009,467540.0,32.52355164706968
966,2019-02-21,-0.0006439849680221904,-0.004586320101543868,0.0006565937264037796,0.0009180441068756054,-0.002322763083229243,0.004680171075173718,-0.001564776540833951,0.0026636186658635236,-0.015583741184454646,3937.04,4026.54,3900.28,126.25999999999976,341600.0,33.36651843948357
967,2019-02-22,0.005578260176549377,0.007973396856302486,0.002805673063869994,-0.008910614678392128,-0.0007101125257684346,0.00482410293239202,0.004050866005349596,-0.003211081758110055,-0.00027327575387271763,3983.53,3996.15,3917.66,78.49000000000024,326710.0,32.7338327301509
968,2019-02-23,0.0009504849870662774,-0.010080040446310157,0.009788001453471796,0.0008713332502389079,-0.0006399763120281824,0.0010954012971964833,0.002315360601205931,0.0011368620439661647,0.0022720520162916244,4149.09,4192.39,3948.48,243.9100000000003,355100.0,63.00427888072136
969,2019-02-24,0.007471112656009908,-0.013660170431904532,0.008771593070572,-0.0032776984965845572,0.0013448994294201974,-0.0003223236156625654,0.009020681860378243,-0.010165060795931102,0.016603613428916624,3771.62,4221.62,3755.38,466.2399999999998,298630.0,63.88124187041444
970,2019-02-25,0.006132356916020765,-0.021438291540370066,0.0016359754544486016,-0.008889327113505957,-0.0056980089817202755,-0.010271952654118854,0.0027604011286477687,0.0049332364750598046,-0.0002918249843758547,3845.51,3885.06,3771.53,113.52999999999975,316300.0,63.18778362547117
971,2019-02-26,0.0002260771732644426,-0.0021358979776071353,-0.005381434969688445,0.002950938874676963,-0.0019392379066547286,0.005269491451490239,-0.00826832080531699,0.0016530112483579586,0.003989066526199816,3817.88,3852.66,3791.9,60.75999999999976,444520.0,63.811766670740624
972,2019-02-27,0.006991666276875655,0.0021860427287496917,-0.00024468609892111526,-0.0005120251895310741,-0.006803448668866331,-0.008509406865723376,0.0006978640277788828,0.004038185109118835,-0.011260671838767961,3830.72,3851.84,3699.53,152.30999999999995,414460.0,50.23275375563901
973,2019-02-28,0.0033981328270836705,-0.003384717876229031,0.012317667047303672,0.02210478008177355,0.0003737143318000532,-0.004400890248796582,0.006356265930771286,-0.003853645478437164,0.005320894290839465,3823.37,3909.86,3798.0,111.86000000000013,533040.0,15.652730181136084
974,2019-03-01,0.007458092661264116,-0.00259374702017255,0.002066713967350804,-0.03125623023799301,-0.0047648694887608735,-0.012202805119796004,-0.0006547734188401058,-0.002813928708618685,-0.00830640201958718,3831.48,3866.12,3822.67,43.44999999999982,457270.0,12.379478020288811
975,2019-03-02,-0.0042357877753250416,-0.0013433493861956473,0.002891886185722226,0.027574700071464866,0.0010862184068702397,0.0027916933145324726,-0.007542712013158155,-0.0044834745874956835,0.0024344850941509224,3842.94,3846.38,3790.74,55.64000000000033,571040.0,12.273049593701835
976,2019-03-03,-0.0032173435842473737,0.011429511297227364,-0.002472776979897214,-0.0024194851905178366,0.00939152688277551,-0.0004812050871270861,-0.002255503382935311,-0.0010571401242234317,0.0012744191467657234,3812.31,3853.28,3788.04,65.24000000000024,619950.0,15.07272709906116
977,2019-03-04,-0.002640404890927532,0.0065458053661330146,0.005363482669243301,-0.014564450019746138,0.005359436162786006,-0.002197489333328015,-0.005965940503630633,-0.0016705470554430751,0.001192627555732878,3731.28,3831.01,3705.14,125.87000000000035,382720.0,25.403817336777973
978,2019-03-05,0.00023827448460445044,0.0009706277597044122,-0.0004505179480810157,-0.0038552405083049496,0.0012910706799045858,0.006850041420600054,0.0016484211617654523,0.002847217580760456,-0.0017715940569217829,3874.18,3893.52,3720.49,173.0300000000002,348990.0,25.36325906401343
979,2019-03-06,0.003851542647377776,-0.019613550845474642,-0.009378050708539124,-0.002351104431264156,0.0023552094758731417,0.014810867004831951,0.002756424631969824,-0.003297899483887222,-0.000284510572403137,3874.98,3916.29,3839.39,76.90000000000009,261850.00000000003,25.972930386273738
980,2019-03-07,0.010321597213519974,0.0004687895836908689,-0.0006078999240098863,-0.004428932147845087,-0.0025572432392977507,0.000545170476478174,0.008198864475441138,0.0019904961147132125,-0.02214417780604503,3882.61,3911.76,3853.2,58.5600000000004,412740.0,26.737740465070022
981,2019-03-08,0.01136025261455264,-0.0013092705278329748,0.0009939848718527045,-0.01003201770049452,0.008236256823105635,-0.014693345591842686,0.005559924731139261,-0.01176737302799765,-0.004590590229424596,3868.02,3932.02,3804.98,127.03999999999996,714080.0,24.593779375494822
982,2019-03-09,0.008822955939751843,-0.01217319241601814,0.0002734931034226347,0.011458746006020749,-0.0014600603453512537,1.3373220933594887e-05,-0.001429041640811174,-0.002899284950097841,-0.004138320697667895,3947.74,3975.25,3860.66,114.59000000000015,478260.0,14.012725193641078
983,2019-03-10,0.004870583516865239,-0.002526107680986921,-0.0019619223366469348,-0.00900202382753416,0.0013025962082757869,0.008473671521905849,0.0015752789772492462,-0.0050640584141788455,-0.002665400084272145,3929.84,3948.21,3897.82,50.38999999999987,158680.0,17.111701080882106
984,2019-03-11,-0.009632638500285534,-0.003484375105556242,0.004859697439026943,-0.005078281666249594,-0.002869817918181791,-0.0021769350606042626,0.014569903794529965,-0.004796499062383476,-0.0006378720050957132,3874.89,3941.99,3849.45,92.53999999999996,156510.0,19.68241667728878
985,2019-03-12,0.01447180606993359,-0.0042563405496434115,-0.0016718225972212784,0.0047752826741028764,0.0012463265395015431,0.002667020817634657,0.001681307376791695,0.0008022660073360582,0.0007153107345001797,3888.57,3904.7,3827.23,77.4699999999998,224120.0,17.861042670879748
986,2019-03-13,-0.00013772113258492952,0.004232192440622184,0.00029573312251071886,0.0003797151643519757,0.004244352443978361,0.012559922611265165,0.001190361642901254,-0.0003860081219266599,-0.005823474361235977,3878.44,3898.25,3853.06,45.190000000000055,375860.0,14.113591857710537
987,2019-03-14,-0.0036604939511253945,0.00011171132302849329,0.0006177137431307538,-0.0005944972014423865,0.009377147328208622,-0.013683342750434577,0.00833613896976211,0.0020731466265294617,-0.003591550102814924,3881.44,3922.21,3825.03,97.17999999999984,438210.0,15.734648093729726
