,exch.binance.flow.in.ntv,exch.binance.flow.out.ntv,exch.bitfinex.flow.in.ntv,exch.bitfinex.flow.out.ntv,exch.bitmex.flow.in.ntv,exch.bitmex.flow.out.ntv,exch.bitstamp.flow.in.ntv,exch.bitstamp.flow.out.ntv,exch.bittrex.flow.in.ntv,exch.bittrex.flow.out.ntv,exch.gemini.flow.in.ntv,exch.gemini.flow.out.ntv,exch.huobi.flow.in.ntv,exch.huobi.flow.out.ntv,exch.kraken.flow.in.ntv,exch.kraken.flow.out.ntv,exch.poloniex.flow.in.ntv,exch.poloniex.flow.out.ntv,close,high,low,high-low,volume
508,0.19037879112597053,0.11394459554325564,0.1030807829975084,0.14275716178340989,0.026270362462263542,0.012689229247524959,0.05805012845005977,0.03925814119475403,0.07394882597515452,0.05961608399008534,0.04051236679586369,0.0186440074591446,0.038463865077605276,0.0650476090203003,0.29183026058797085,0.2855923744396029,0.027857358381580263,0.04734224531032085,8244.69,8294.12,7947.28,346.84000000000106,750650.0
509,0.14917528015728793,0.1511468243292664,0.053599942020745174,0.1275719889346339,0.03680520292554069,0.04081620106643296,0.05774014989140081,0.06047041272230322,0.08188628102540713,0.0954500537498018,0.02693116107235915,0.05357577434233838,0.03463438546996896,0.06205293583289234,0.3891488761259748,0.3832625368618089,0.040267252461076736,0.04676741060970581,8099.97,8368.36,7819.06,549.3000000000002,1040000.0
510,0.2269708241617929,0.14854609047801945,0.07246505796333946,0.17678928581081038,0.023143260180464767,0.04365281582141753,0.058266929855754594,0.0746081659537134,0.08477154402091298,0.07575730987409582,0.021258166454151958,0.026786960682831956,0.1483247951669696,0.040161098270812746,0.4274125540875373,0.4332441611347045,0.030295022209476084,0.0609560001846831,8234.55,8304.37,8091.63,212.7400000000007,950760.0
511,0.3417165100586799,0.14352487556150031,0.09116090575633275,0.12621017697544332,0.039112500351053056,0.023466794807479763,0.0545800908036094,0.06778820857547002,0.10370395451828789,0.08961032196293525,0.02157068106161336,0.022891387626074646,0.2277269760988691,0.030328954879407864,0.29705299409078023,0.28943403437165804,0.04641402292323557,0.06477948662156638,8013.41,8266.55,8012.35,254.1999999999989,759690.0
512,0.2480207858402472,0.19305791415016058,0.11795929520770299,0.09605324353526172,0.0382794956344297,0.07009124236151652,0.11597955484217586,0.08750395844620006,0.10218670855847581,0.09271010641049375,0.03468522508914652,0.03568858884683187,0.12386493324932447,0.09431277433329537,0.15450579211907714,0.15913256677516255,0.11249438804715645,0.11557575688647327,8200.8,8332.94,7900.17,432.77000000000044,1010000.0
513,0.13839430084682203,0.15405303265359227,0.2004402621390297,0.18868008662537425,0.02552644050461563,0.010000537206259819,0.044149519445262665,0.04274893177917668,0.07564643063145633,0.07088282647057445,0.021319036054322706,0.022889074783838066,0.04518036745942662,0.06733477767735653,0.032713055236978004,0.03626106331459325,0.048376963218742956,0.04406108689054577,8754.69,8761.98,8153.7,608.2799999999997,1020000.0
514,0.12178582408901775,0.14572112138597645,0.11767846312663703,0.16111531744885757,0.036338713702232385,0.015047764668307819,0.0591711946452154,0.03841516819993823,0.07782206019909715,0.0757791108535193,0.06996945400811869,0.035952682986057014,0.047054097328090815,0.08680883950618759,0.05482574144761979,0.050441761063105765,0.032942431365609835,0.045223343292162,9318.42,9474.62,8746.56,728.0600000000013,784050.0
515,0.1512552332198291,0.16621605744059617,0.26175038860204336,0.21758617774657069,0.03121814053993103,0.03231774688222507,0.07784218798133195,0.07806524464477742,0.08049965261578415,0.09370431746218257,0.03867944705215018,0.02621018132578058,0.05866198473110133,0.047488939272573444,0.04688871068446009,0.06710832553136793,0.06112945786004398,0.062121227441770135,9733.2,9733.61,9316.84,416.77000000000044,683440.0
516,0.2604900498517478,0.16559729680137433,0.17701444797352658,0.1670867002707517,0.02941144386478558,0.03313091108634571,0.0708442548473105,0.071038322988104,0.09827538424665366,0.09878851952151135,0.07631467532133257,0.05631152193396638,0.09004193649306663,0.08482916844734169,0.03817353744669806,0.06687925766369682,0.15619919510415078,0.12488291370442893,9906.04,9969.58,9638.2,331.3799999999992,1080000.0
517,0.18199282681034215,0.2026170093290813,0.21577256455752833,0.18400220035745332,0.07802364565974812,0.026199006147678873,0.14082456206908675,0.1141286294606265,0.1129406580393158,0.1396332653343122,0.07160099957387867,0.11490033494105231,0.10549571598578968,0.10274179934593648,0.061699416067835695,0.07791059336651834,0.08260056583730709,0.09320699175940282,9837.86,11417.84,8938.7,2479.1399999999994,1130000.0
518,0.11237832692768479,0.16317913116336832,0.26543945345135295,0.2765530278204951,0.03875487912239153,0.04983510914722341,0.12481470410341032,0.14146700824227276,0.07120417072719168,0.0827187501521216,0.1371228569405709,0.10385182548948707,0.09194003863763364,0.09174734369379328,0.0426854077157778,0.07722637871820794,0.05943302651915231,0.0619908404532509,9946.76,10689.06,9023.77,1665.289999999999,1320000.0
519,0.11941594493065216,0.09107118755142062,0.2165513375268954,0.1564667594122399,0.02092324762152696,0.01533188053393083,0.07081292127387828,0.07294885851068719,0.0638087349982867,0.06017948459764137,0.06208848682104857,0.0617623056484802,0.05180535464732028,0.05286791795156119,0.03618947510229299,0.061707350429405866,0.04117971047349909,0.04346950933893988,10861.47,10942.8,9420.93,1521.869999999999,937970.0
520,0.09994249096413842,0.09170058377695056,0.08661021909264473,0.08944072568423121,0.024751384070464028,0.021693913037505747,0.03362211977076419,0.04839799331109564,0.057887397425156376,0.04754067311515192,0.02213968871599705,0.028468727002563185,0.04788867199296313,0.05497763821249517,0.03329534757771391,0.02035307204258923,0.08147541379241359,0.06297433676232703,10912.73,11175.23,10715.55,459.6800000000003,980000.0
521,0.15972177398409954,0.13306063426099204,0.12710949209581227,0.14637156703366247,0.016761094246584993,0.008710233394502382,0.036135359467648835,0.0410948536301596,0.0716333274468465,0.05587200014793609,0.014111014474012607,0.02851575120035185,0.050656925194834196,0.04897619697789621,0.028333289679545882,0.015219687663770907,0.046773571001062886,0.02802352864681632,11246.21,11851.09,10578.43,1272.6599999999999,775880.0
522,0.19071426713296594,0.12236430652587672,0.20765937612058705,0.1517756081987953,0.014649735703521613,0.017838670740452294,0.06710678752001815,0.0716278566160237,0.0658838914600041,0.05912408517210591,0.019386353559873747,0.024389917806433913,0.04284042200122159,0.0465605150834548,0.028641679634328274,0.018690664452161908,0.03518560342930055,0.032299751147614957,11623.91,11624.63,10917.81,706.8199999999997,589880.0
523,0.24294446990215673,0.15579707785278524,0.14260732387460143,0.16025438425395117,0.0159473996804645,0.025814077325633105,0.10812503328517226,0.1285816911820044,0.0724548261967643,0.0679099238819915,0.09484141289593605,0.06840964492962133,0.07912152890839559,0.05843631675430317,0.03304141876355207,0.03526846407068262,0.04586715989887342,0.03992293465340788,11667.13,11901.87,11486.13,415.7400000000016,716610.0
524,0.27727602130695395,0.2160124091845511,0.11573739732300076,0.11681373053888171,0.031007570388620963,0.005881353492500055,0.1752299506539823,0.25188806363052524,0.0893816666749695,0.09939166839442792,0.10337948626128271,0.11440727930254127,0.08395259615102764,0.08032774366767129,0.05009202653325215,0.0526020193296428,0.08612793284579796,0.05250787698171125,13749.57,13843.2,11661.76,2181.4400000000005,870800.0
525,0.16360032552332018,0.1516674122132184,0.08819566419547148,0.06914643555908209,0.05043254710404963,0.036717880527685695,0.34026555343465154,0.30153912594952026,0.08474105219326993,0.09850071713076865,0.1361360235665046,0.10312903382628107,0.09247747885401728,0.06193105867006034,0.11802474898578504,0.23137909078365368,0.08641272173435581,0.05880277225998532,16850.31,16879.26,13401.61,3477.649999999998,905950.0
526,0.1699999227309273,0.12859977639570014,0.07748294741212879,0.09592218670315342,0.04766780213221126,0.06678157754054585,0.10752375258384027,0.11614069499374831,0.08665475960625306,0.08754646493141637,0.20469738789501415,0.11198455749412627,0.10415889250359003,0.0760095345369524,0.2134275100881681,0.20814378091664584,0.06501559413927238,0.0486260193239918,16047.61,17294.85,13906.1,3388.749999999998,945910.0
527,0.17880563841087863,0.096373141514717,0.09218646872927172,0.18741938207368897,0.031726084288679395,0.05356682245233187,0.06747548676578687,0.044617526038968125,0.07550113276351643,0.06260041477430134,0.07890633686944613,0.07082130229913668,0.11373547767370865,0.027417846066294705,0.18460447051562529,0.1725893177456512,0.04242402134873542,0.04635319763442476,14843.42,16313.18,13151.47,3161.710000000001,961880.0
528,0.1583384459584571,0.07649895884989057,0.07063927509263529,0.07663010220699995,0.032478322340136166,0.0263085300212153,0.047057469105466904,0.028952364476665875,0.0537667835384428,0.0606279595273802,0.05120061608499954,0.059662324580290534,0.04244418162465551,0.03002083492402475,0.10033294120026527,0.08520236750046263,0.03306613656547376,0.038989960831613275,15059.6,15783.2,13031.0,2752.2000000000007,808910.0
529,0.1989184886216488,0.08084893299726353,0.07761390472137662,0.10412799378513138,0.06045029305058739,0.03299394320246696,0.06775826931858893,0.08997824266488487,0.05383663872395574,0.05745125427718118,0.06465245756047872,0.042537308995560366,0.17832959527579634,0.044127391029912165,0.1025549371086407,0.09126302298328128,0.04706162556583994,0.05681509076955255,16732.47,17399.18,15024.56,2374.620000000001,808810.0
530,0.24150564653921064,0.18151774047198393,0.08973209162854037,0.061230372222692966,0.03205860170721123,0.0270032893214873,0.1262094451423764,0.11861188498971348,0.09719546097992067,0.0842765216941211,0.06186867969377665,0.09850469295796861,0.16236797569974004,0.09591336675992829,0.05138641239015015,0.0332295391952354,0.059483266203722865,0.050913480796346715,17083.9,17560.65,16254.53,1306.1200000000008,732510.0
531,0.17335518364662503,0.1582434163141115,0.11631517505315553,0.08475854154136075,0.03102114699736355,0.03146856434621919,0.10087051111979699,0.07553255674340446,0.0907023968027052,0.09219942175438954,0.07248834394020569,0.06434872874398158,0.05090116315858522,0.033312712189191386,0.08674218177967499,0.07692530724862957,0.05929758784314131,0.056013043962239946,16286.82,17267.96,15669.86,1598.0999999999985,940300.0
532,0.2210904092211309,0.16657614277376495,0.11246650700349663,0.07974915304334944,0.01661996390604272,0.021131802613087426,0.10925326545003787,0.30566797411129254,0.11989544563365558,0.09502795767433254,0.0722669683916677,0.07836906649802762,0.04438208112012227,0.08216806219700903,0.047127135875565884,0.04097848565577623,0.08680431327007611,0.04765887381762591,16467.91,16941.08,16023.64,917.4400000000023,803250.0
533,0.1607262846734935,0.09345738791913348,0.09244772770025926,0.10651892239842423,0.03299330820714261,0.013467628724885532,0.253195224423777,0.2595586912199857,0.08349436195144837,0.05862553927347877,0.0435275157427226,0.06393689924504739,0.05949074175907145,0.06451732431988141,0.041280998815535506,0.04625078424199308,0.07206155340504213,0.052729689749997574,17604.85,17987.03,16442.2,1544.829999999998,791280.0
534,0.1470332755205899,0.09014357257424528,0.059708870324905565,0.05156320362671694,0.02301465874432716,0.013031024624393331,0.07913380897919957,0.07262723188491413,0.06914192615770091,0.04782168856980132,0.07952587678947215,0.03883593048926262,0.04515252851495824,0.03336247901851538,0.03244779032219356,0.037800767669613086,0.0284219319896118,0.042059416680231866,19345.49,19587.7,17318.54,2269.16,781220.0
535,0.17003297911844348,0.12029859603149436,0.06148188391998951,0.052604308172730596,0.01998223588620943,0.017166365857993065,0.06263339778259494,0.06579620529636306,0.07316488105545783,0.06383596572978073,0.0403054657375171,0.025175331735163693,0.06623630653056327,0.04143957256360656,0.03717049199984686,0.03193614664774669,0.03285724812949998,0.04712253699861763,19065.71,19870.62,18750.91,1119.7099999999991,617350.0
536,0.22632663413076554,0.13191944131184002,0.06950504349603433,0.09486766077440612,0.026370134774444002,0.022447123221505647,0.11496865418278782,0.10140998531071148,0.09137500645132159,0.09413165274696406,0.06390684286809038,0.06936478592115923,0.06547778598826956,0.04615144661370034,0.04443498251614486,0.05642042245346552,0.04974055459802952,0.0502095566043969,18972.32,19221.1,18114.42,1106.6800000000003,551310.0
537,0.2129519359539954,0.2170087839410061,0.11602927979143683,0.07898745168882533,0.028427743195333286,0.030975266369984263,0.15728191249123522,0.16379774711567852,0.10510393774123948,0.10363983640940846,0.07802907082407261,0.08985474610996257,0.04215315062396136,0.07393113354812698,0.05476990690891949,0.05499432153034011,0.07320737484888021,0.053348461132141,17523.7,19021.97,16812.8,2209.170000000002,608960.0
538,0.20630483518009152,0.16060849255214435,0.11245521646580742,0.07508051767705579,0.035748795689093706,0.028470810659544342,0.14108734153241542,0.12546426312859207,0.1322502519010198,0.10007910571517253,0.06603283220873442,0.06954394789680234,0.05069331266423828,0.048954922021496865,0.05741692518622999,0.059276425837292805,0.0957391815372946,0.05268595721814036,16461.97,17813.6,15642.69,2170.909999999998,778670.0
539,0.21532534180106264,0.1748943105158628,0.0720547641070817,0.09317443619104601,0.02803574498602666,0.01893804916740448,0.11587965538490774,0.10487709670823839,0.11238400815464575,0.11249319336789275,0.08604383772987874,0.07648276120540665,0.051098279468199045,0.05331864844521527,0.0711486515193653,0.06548167788981282,0.06798176538390112,0.07638236827819041,15632.12,17301.83,14952.98,2348.850000000002,771460.0
540,0.2533082128606636,0.28626962471764966,0.17789435262120254,0.08291195951326735,0.10622276853855106,0.020871352063996262,0.21756703651440207,0.12930627465158834,0.11714954484566391,0.10706763349688324,0.11633628456600185,0.11205421967989965,0.07069957354168399,0.06264881036149242,0.057892354196491136,0.05779916432018159,0.09356114502022389,0.07156049584778794,13664.97,15823.72,10875.71,4948.01,651680.0
541,0.17356098265898762,0.12741421306519515,0.07952289531902539,0.08543613693030243,0.013829077465314575,0.0427298120824235,0.07156094695318829,0.0986579205759755,0.09833167030539061,0.07138835817248831,0.04595808039942477,0.03650621024575756,0.039339059712587075,0.03801204797725621,0.05217482381062016,0.05358382286262546,0.03908633131105914,0.04722082718990098,14396.46,15493.23,13356.07,2137.16,701390.0
542,0.12851267856669085,0.12411166744033472,0.05472087535252492,0.04886067232509594,0.034076232207023514,0.02931884296233344,0.061788216479388876,0.05352692701175337,0.08823073586950086,0.06862498648914182,0.030061359925275588,0.03583727361812015,0.055161603144111664,0.035354140974163464,0.031134566263780864,0.022157262407826752,0.053139226083909294,0.038089622306825534,13789.95,14413.72,12166.45,2247.2699999999986,683370.0
543,0.14337032916979764,0.11154518816839071,0.037580600498935586,0.06872337144082781,0.012528526946335586,0.022891560744317762,0.03464961014172863,0.03419172464573178,0.08506375834438043,0.06543252343297074,0.04928317648079603,0.025338111187517196,0.045789947670607234,0.04917643126998756,0.03242274433678809,0.03957405640565984,0.04001242061167108,0.04210140878509516,13833.49,14467.43,13010.71,1456.7200000000012,458420.0
544,0.17164618705411527,0.09298496946271026,0.04739567447242374,0.07960989356953374,0.01741444880461749,0.015837234859950932,0.045473465369141625,0.04302944421356726,0.08997339953619996,0.06977585209720187,0.043616124107022196,0.0456582290283268,0.04417346680563503,0.05778873401364863,0.02959633302073061,0.023437759550810323,0.052039304838842074,0.04239439023399687,15756.56,16094.67,13748.49,2346.1800000000003,633370.0
545,0.2140107225362522,0.1132399966967093,0.07368839726414513,0.08959560843322624,0.014711223585261174,0.027068675782845077,0.07569802325861055,0.10748827262040425,0.10518037154971821,0.08481422812267367,0.09260828751882082,0.13062605578858189,0.06622364327359945,0.056642919028780346,0.029695281606241297,0.05981851371916247,0.05185392530516742,0.058031644525587504,15416.64,16514.59,14534.66,1979.9300000000003,765210.0
546,0.17349431216623878,0.15394717967578367,0.07067257892375894,0.07987542529084475,0.05071155890705753,0.041309999903616806,0.11664466204421434,0.11406344347903684,0.07347336013138503,0.0788853053380966,0.07029399407222305,0.07455042206480791,0.05607304799352119,0.057771305516606204,0.04393668896790319,0.05030008539072512,0.05513865939988073,0.050559051001224375,14398.7,15505.51,13466.07,2039.4400000000005,749880.0
547,0.16517761870839517,0.16135269744485684,0.07371495937057906,0.06952664343624079,0.03395336081193533,0.011384731880077041,0.15931862279954714,0.27831530023173,0.09334809270421175,0.09007610268719675,0.07799491054511914,0.06608143359874244,0.05008606821677517,0.04195612819631736,0.03766311874086403,0.031370729046042815,0.08544255915860662,0.06137527061984465,14392.57,15109.81,13951.08,1158.7299999999996,954200.0
548,0.18808595248492405,0.20398883723393155,0.0747711761889194,0.09245789970571734,0.043290639146426314,0.05962901206552691,0.1472306635337695,0.13068257955518264,0.09029539707587726,0.08224119340770984,0.0548401052454343,0.044427860558203414,0.058084400560370016,0.06545779426912426,0.029722881608379943,0.02740332270025601,0.10979466079006131,0.044214489909587706,12531.52,14461.46,11962.09,2499.369999999999,706450.0
549,0.13340899056917965,0.08835278845634095,0.04992966299090995,0.04331706535187332,0.01189086881117663,0.01684527012567561,0.06551068464431568,0.07312504384859476,0.07193523083479803,0.0633564959636792,0.03143466638168083,0.05010484719681698,0.06755020941822289,0.03773469367946822,0.012450210384211914,0.018357592886009536,0.037796230336285895,0.06354616919429873,13850.4,14241.82,12359.43,1882.3899999999994,468340.0
550,0.1530916492127865,0.16937369762317164,0.04356402518222995,0.09539136533305079,0.01968877024073459,0.011321247938314676,0.05927548791013878,0.0431540304672307,0.061748472950691254,0.06445603303559237,0.03292274987622034,0.021216653474565604,0.043927419276784264,0.043823248010387165,0.02150965032291822,0.02721969982352048,0.03450116665266018,0.04946657741988487,13444.88,13921.53,12877.67,1043.8600000000006,444000.0
551,0.2249332972212615,0.13508856474659076,0.06952381972938095,0.052580568620567904,0.026865436829407303,0.013935498257033144,0.12103959897267631,0.1119195329450436,0.09233985872990363,0.10035815066400941,0.09899257968485557,0.07814436147600429,0.03797896861417239,0.05085446433448069,0.02989120157154327,0.02954657645804787,0.06607649659331885,0.047375841982675256,14754.13,15306.13,12934.16,2371.9699999999993,617020.0
552,0.22833916100118207,0.16201317814945093,0.06551791569702606,0.05871854718067782,0.015054933876235497,0.013965799501478993,0.11154574748906998,0.10287118398933448,0.10989992040309039,0.10289573110661318,0.06563010586092206,0.10817484644388374,0.06973243457156456,0.07949616980327594,0.02805295887838218,0.027752333028656134,0.06416408139318343,0.055851939593043964,15156.62,15435.01,14579.71,855.3000000000011,722670.0
553,0.2754719503879223,0.17549728691503083,0.07509276337139918,0.1009657452150598,0.024807596666863305,0.013718976525271055,0.15271418816102283,0.15670876742122528,0.11921234878400648,0.12605701782078801,0.08693830024544487,0.09447473054443307,0.09046925017494992,0.09111829544299811,0.03256384747531082,0.03804380724957639,0.09660880781852517,0.07095625613244438,15180.08,15408.66,14244.67,1163.9899999999998,509060.0
554,0.22727957796005224,0.1602138328289502,0.07958865573277633,0.09229598518974232,0.018195676447141092,0.034726425281754264,0.12361701028292905,0.11881876150084522,0.11607297103905477,0.11105289156869319,0.08187494463091471,0.07774314883974323,0.07599766856076455,0.08147588356720531,0.03815387426608091,0.04568757066865794,0.08977021635718502,0.06507016460595155,16954.78,17126.95,14832.36,2294.59,540200.0
555,0.16668103554678151,0.22257105349550743,0.05628437011563848,0.05539739600356554,0.010848669254499774,0.014909224301779767,0.07425910879838658,0.0749377543378574,0.09887926854413301,0.08047917890018337,0.03229987503033551,0.04199599434633353,0.07097374076660627,0.07228633990565779,0.026037321475358473,0.02566966427446736,0.04828763263618661,0.040838885695565916,17172.3,17252.85,16286.57,966.2799999999988,599060.0
556,0.1956567560607823,0.1594278200840064,0.08146011857588384,0.03471535433896342,0.010197644523600783,0.01838267719036805,0.06289000694667428,0.061266434982639756,0.0756889807561238,0.09321272997380967,0.04122495947505806,0.017443886417518772,0.06792382304399339,0.06889908004942638,0.03312873360755572,0.023153280600437448,0.03921347003611079,0.05645062928128848,16228.16,17184.81,15791.13,1393.680000000002,975010.0
557,0.2145812203771889,0.19457592040843266,0.08261184106452717,0.08751844107851049,0.017676259322525856,0.009637525057445154,0.09711150508619824,0.10640884841989097,0.086391857847616,0.09348121709260473,0.045856943355315885,0.07750211710764061,0.06828237096616639,0.06239765373344335,0.03233606929881712,0.03403346805000901,0.052198426848297744,0.04896124048801655,14976.17,16302.92,13902.31,2400.6100000000006,627740.0
558,0.15830473022705296,0.14547538912728844,0.07156424660953097,0.06981919725615261,0.013731165947742145,0.030778645562258768,0.12743040512530937,0.12101312137779377,0.09431607320643022,0.08951210143674375,0.06769934025375167,0.06110592338085488,0.08497434927108777,0.07271950872817017,0.036504129880125025,0.03914027135207059,0.04513247152842509,0.06240581540974922,14468.5,15390.28,14221.55,1168.7300000000014,794110.0
559,0.16952978215260536,0.15107668485028136,0.13072347868902276,0.08779376637074053,0.023846190415472833,0.020756147853262394,0.15364062505066842,0.15394064668994412,0.09469087190365494,0.1139260587909088,0.08717805503376619,0.07889764683705124,0.1276812932914664,0.09097175341150776,0.0495638538799622,0.03906769959962846,0.06186607500417553,0.06720904322751134,14919.49,14919.49,13450.54,1468.949999999999,748320.0
560,0.13429273050523555,0.1534827206374345,0.09885780435945507,0.11617500601973911,0.033894222344508264,0.0160486457254366,0.1243322033238638,0.14293164148585685,0.083974534143872,0.09274216253800917,0.10572671003514703,0.08193610038966699,0.07108638821987205,0.06576052642927716,0.01510055307659988,0.006165034601792388,0.04699247214156333,0.05209628441875293,13308.06,14979.96,12825.95,2154.0099999999984,1170000.0
561,0.12848045354448173,0.1241503036155888,0.06925765003284602,0.0757385884822597,0.018500864665816102,0.009880805657867281,0.10388826792768353,0.11077275940081521,0.08110938235763979,0.0728816748294452,0.07707377863333179,0.07409201942716302,0.07205451483969165,0.060587427530892704,0.0015545478160928902,0.0001099093261097216,0.05258841383180785,0.052377571967597514,13841.19,14129.08,12851.91,1277.17,1480000.0
562,0.11693463147904741,0.10385724836227926,0.05772624324407191,0.056046405961432705,0.011860010179671874,0.002928936175713972,0.051460639558558584,0.04883580990228781,0.061103703997409366,0.06594139845952546,0.03256715860057791,0.03809082373481817,0.07834228454257137,0.058463169889006,0.010929956212345736,1.0579087389896701e-06,0.04758169236503314,0.043124083660578905,14243.12,14595.04,13830.28,764.7600000000002,610660.0
563,0.09483391294080185,0.11659953933831278,0.06243480900470467,0.05858096591187434,0.00898990145680879,0.0033977600644412302,0.060973223693295664,0.05035121125867969,0.0553861529797669,0.053831489572931594,0.025739102341618827,0.030424503701233594,0.06449237493476959,0.04685435963104011,0.023991300488727694,0.016486967005187692,0.014982009085473574,0.046509390543699375,13638.63,14415.67,13031.91,1383.7600000000002,595220.0
564,0.1436150517312862,0.10583411611884434,0.10035399175593422,0.07104826959716055,0.008686655687398221,0.013373917509873488,0.06730559224274203,0.06585024756787726,0.06175898509082426,0.07763283814094182,0.05176323172194784,0.024298581485176673,0.08628561008795738,0.07836417096653624,0.041783700090948825,0.07119825042024154,0.039559239840354594,0.04429164697560635,13631.98,14355.82,13416.71,939.1100000000006,776750.0
565,0.16523877650798846,0.16344154308978,0.15785586461445253,0.13397576036131653,0.10347245641468937,0.034062920197671785,0.17665740831215967,0.16661588229702412,0.08816553226998008,0.1103341463121533,0.0967280615574199,0.13579406273262085,0.12840876103429205,0.11082727890070289,0.07256795582507203,0.055989840110398946,0.07795024692697275,0.07447658161236231,11282.49,13648.84,10032.69,3616.1499999999996,1050000.0
566,0.1601376781248014,0.14029177472089943,0.18493919711833456,0.21605185938236204,0.07501472028764422,0.004401577068985004,0.16569481365660327,0.15976045867628344,0.09094948691465983,0.09154351975851471,0.14805311519187256,0.1304815659830143,0.15215508047415727,0.10056799778533272,0.06968660265589847,0.0551143269560378,0.06588409526890886,0.08755513777957863,11162.7,11736.3,9205.38,2530.92,786500.0
567,0.13978230079879153,0.11491940239487959,0.13964645343783832,0.10249959072969325,0.020482566464929932,0.044123159633806655,0.12635724625576297,0.14377957441081926,0.09992330962337163,0.08480112745460437,0.12356117845457101,0.13188892971074842,0.0806271265103281,0.08386585799745463,0.050694128493194296,0.06126860765199506,0.056563161697447836,0.05079012535857377,11175.52,12018.43,10642.33,1376.1000000000004,1190000.0
568,0.09153874805788904,0.09633822106340809,0.10974173642152675,0.1784335834588692,0.013199791894469156,0.017920769848872746,0.08325974371273438,0.09077464933756713,0.061089809196058324,0.07354740818974284,0.10315457810325883,0.12998383980352127,0.07308463379790303,0.08327391941174646,0.033877775034887044,0.034420664858642945,0.03872520346962163,0.04298942965047103,11521.76,11780.49,10867.18,913.3099999999995,1010000.0
569,0.08430766050227696,0.07504012065621328,0.06029748713846002,0.07491724377148859,0.018132371891172262,0.010595896819266766,0.04017028347482785,0.049850774196408314,0.05468750941758544,0.04192880613592642,0.04117494296706257,0.04358938018385686,0.06482789725892588,0.0703903852660363,0.020728362098228745,0.03172036646701537,0.03140591343184259,0.02745464232866617,12783.94,13031.04,11502.11,1528.9300000000003,786750.0
570,0.0650594992042508,0.09356837743371084,0.08680305454641155,0.07536906402685352,0.009200694565739288,0.007158616387470764,0.059213507994046545,0.04020532952041157,0.03760532935596963,0.048420552483926876,0.05145362761924204,0.04496923456080726,0.05167419335923989,0.06410537063359788,0.024683105141722932,0.029269030341189422,0.014389657023571818,0.03553713888115798,11549.93,12787.35,11101.73,1685.6200000000008,628140.0
571,0.08898286791995935,0.07706010366981172,0.08052133712315676,0.09129077859860033,0.0207848558163271,0.005632808298354153,0.09376279771542047,0.09154020713526598,0.04403317545094049,0.04842087293969288,0.06628466129563242,0.07606995850334036,0.06959224948049464,0.05180190248987564,0.03973806662313857,0.038398185328983654,0.03410984578755361,0.042586356386206115,10814.52,11913.74,10067.76,1845.9799999999996,523909.99999999994
572,0.07740705310274305,0.09475676725865392,0.08003215524786725,0.08267616012342564,0.019194421177057518,0.01847296143059375,0.08369439872345436,0.0743778648772543,0.05403870704175895,0.05404516388974229,0.06117688944563657,0.06726908480864097,0.09437073889980148,0.04563834469913138,0.031670444848041254,0.028486896291167848,0.024335240882730216,0.043017993021194544,10858.23,11388.52,9980.5,1408.0200000000004,936290.0
573,0.09611631654105827,0.08232029515961076,0.06815709338711162,0.1151797495163238,0.010337002062825614,0.014690109565594741,0.0655093746560169,0.07404072863132885,0.05029815143324261,0.04729378457764216,0.06444128645751085,0.059511505874166065,0.10372333904738942,0.051592525652834814,0.046105589650739354,0.02711790544573716,0.02699441374982849,0.032662191451903216,11429.02,11531.6,10506.55,1025.050000000001,632780.0
574,0.07700394705652809,0.08011868773743142,0.05054777349728498,0.051191290958854774,0.00844199198310349,0.006532462721848459,0.07594584695419128,0.056173025529607505,0.04618812872847877,0.04741766988477675,0.04381537233828719,0.03820742044093721,0.09890981160942802,0.05734752073176472,0.0316985961323168,0.027862708387805687,0.04594228550025527,0.03685586440727985,11175.87,11741.92,10930.34,811.5799999999999,420280.0
575,0.08072791589826457,0.07944130453524892,0.07238305225033585,0.09413138625940201,0.02153074971655754,0.006454233325084243,0.09939284550903003,0.09652182228179847,0.04682038197463269,0.045059860737505716,0.09066954412945843,0.10049050265337948,0.07518804688036752,0.06851735201019102,0.030372768537045243,0.03142236836904801,0.1360232797176065,0.06412956468871091,11104.2,11656.54,10346.86,1309.6800000000003,586600.0
576,0.053399948172712396,0.06020583041110728,0.04216668989753198,0.04705000224562391,0.015694341505282643,0.009489231062463663,0.053998503600274604,0.03233554361429541,0.025683219346244155,0.030768304786942233,0.01805427101474042,0.011918508625588513,0.0422871876091346,0.053524066362079854,0.018540521123163168,0.014114656208313772,0.01537152155740064,0.022476201781201802,11459.71,11638.69,10879.2,759.4899999999998,606110.0
577,0.07026467095351976,0.06940666203647651,0.08861105957718132,0.07679183711546297,0.03121732022542831,0.009532964009367508,0.07408195893913119,0.05965268460787365,0.03473573884066734,0.043768132305042576,0.02883685735131774,0.030985125099893717,0.04503327112910532,0.051584900886262504,0.024154325774639863,0.04254788887718014,0.01510327028892482,0.034039101444928964,11767.74,12064.19,11407.94,656.25,611690.0
578,0.07640503601977562,0.07881831694621405,0.06498467339565099,0.08077385516435731,0.009377621351817663,0.004100745361399053,0.06203505550324608,0.04596029478347235,0.03470354399380237,0.04300828319325341,0.0477157070064466,0.03508930561761476,0.05909531183178453,0.04532374441195553,0.031621673589979644,0.021268818414056413,0.021310389461250582,0.02539541294614659,11233.95,11860.29,11089.52,770.7700000000004,610960.0
