,exch.binance.flow.in.ntv,exch.binance.flow.out.ntv,exch.bitfinex.flow.in.ntv,exch.bitfinex.flow.out.ntv,exch.bitstamp.flow.in.ntv,exch.bitstamp.flow.out.ntv,exch.bittrex.flow.in.ntv,exch.bittrex.flow.out.ntv,exch.gemini.flow.in.ntv,exch.gemini.flow.out.ntv,exch.huobi.flow.in.ntv,exch.huobi.flow.out.ntv,exch.kraken.flow.in.ntv,exch.kraken.flow.out.ntv,exch.poloniex.flow.in.ntv,exch.poloniex.flow.out.ntv,close,high,low,high-low,volume
968,0.0268166659727756,0.02842783295040735,0.016298267170682803,0.005438393291776037,0.00573364859388339,0.01341186189392802,0.006302273456815175,0.004105331939894013,0.0014066340648580566,0.003199371613812458,0.0,0.0,0.006824330019828558,0.006039186816059404,0.0025740445862543915,0.0024884775363852992,158.99,161.57,153.52,8.049999999999983,2660000.0
969,0.060479977889510636,0.07189391529713715,0.03398367764417695,0.018698346236182297,0.01572376066581349,0.016873246811211832,0.01618725503129847,0.023310205524999593,0.0042268099752974225,0.00807800386856086,0.0,0.0,0.01355505633898291,0.014580383542746453,0.0038512521304301162,0.005192323711239043,133.21,149.24,133.21,16.03,2100000.0
970,0.05117561272199667,0.06196913128856198,0.013701574397734112,0.01376938485141846,0.015985048066858604,0.029825429082845092,0.015536770716298623,0.006819648202821224,0.016498684027902024,0.03728863651102332,0.0,0.0,0.013136130635316049,0.01810916618869821,0.0023437273680115985,0.002719500718592108,138.52,141.28,135.75,5.530000000000001,2870000.0
971,0.035193098547361995,0.03720319739512053,0.006428612107915308,0.010502428266732713,0.016900694059173552,0.007303997778597937,0.004362795528967965,0.008903697330528341,0.010097523901652923,0.00766928636771296,0.0,0.0,0.008371536343954138,0.018196920811706367,0.0027356117486651388,0.010106599740258975,136.68,137.71,135.08,2.6299999999999955,4270000.0
972,0.08541060196620999,0.0326791424793163,0.013534246427520106,0.01344058546222899,0.026709392207916724,0.02250726074096314,0.0026932767091338494,0.079599199738503,0.013797091178679015,0.021508916285648345,0.0,0.0,0.011224580126221387,0.013019574307061405,0.002666318702584953,0.0041504392854801704,135.45,139.82,132.08,7.739999999999981,4000000.0
973,0.047763990156689286,0.04614274552998079,0.011080592617493397,0.011687103998063466,0.01992771209521301,0.0066498519889641354,0.0026932767091338494,0.079599199738503,0.006674159041823033,0.009788425708271277,0.0,0.0,0.011882170396309668,0.013322784801327103,0.0016246436435471184,0.0031346327734081618,135.69,137.3,134.28,3.0200000000000102,5410000.0
974,0.043766337517266246,0.050960580662130585,0.011062849412606528,0.007080768617986118,0.004259998608399627,0.009212806184764733,0.007568093725172677,0.007161487373552974,0.005856813025200346,0.0033087032081227873,0.0,0.0,0.012442469239373739,0.010126868558951996,0.003161104681426168,0.004146849001041579,135.56,137.09,135.21,1.8799999999999955,5420000.0
975,0.02962179770287655,0.04184988395635317,0.004432892588086339,0.007473416516396251,0.011238276754308227,0.010293398931491534,0.003499052521748428,0.0054234650663935605,0.00041450386170537306,0.002911282498932035,0.0,0.0,0.006367152853307044,0.004493593029531596,0.0025438086628201593,0.00175078750859607,133.23,136.42,132.0,4.4199999999999875,5090000.0
976,0.01682365562732422,0.0282868896167181,0.0068869997221606295,0.013650377228993133,0.003420396769417846,0.005260967325792309,0.004302722188322447,0.004689509152285555,0.0004602489008419469,0.0013182504373052864,0.0,0.0,0.007747646585839255,0.00776372430737161,0.0017038769213174709,0.0014920482865877992,130.72,133.89,129.54,4.349999999999994,6740000.0
977,0.03393608799585032,0.042606173242396475,0.009740363762202406,0.00904946004325003,0.02049136943605987,0.026352226070965823,0.005510140696865488,0.00895836694510736,0.01027246679214964,0.005844439548582937,0.0,0.0,0.015396655262162322,0.016565145555415495,0.0028028478108786544,0.003940753079579579,126.19,128.06,124.7,3.3599999999999994,3810000.0
978,0.044817481877624965,0.04655667678885292,0.01701355741581958,0.009595591962662096,0.021167222284695426,0.011044362437496288,0.005414205977747317,0.0052835839717711545,0.011756096126478606,0.013620092606612554,0.0,0.0,0.01504373374540279,0.013641754196157083,0.010208750301188894,0.008617905965669387,137.26,137.65,130.71,6.939999999999998,4470000.0
979,0.03567693599765445,0.03559756793610703,0.010941366479340058,0.008733917812768544,0.008948145923127468,0.009449184402452784,0.01385252536430617,0.008946180034657922,0.009598286520306093,0.00840317147021978,0.0,0.0,0.011858163612313634,0.015256706523483404,0.0014667396719631836,0.0028664173725834376,137.83,139.42,135.78,3.6399999999999864,2920000.0
980,0.03733796090473224,0.035434124833293744,0.015099349531010954,0.011061448465174747,0.025613007586353254,0.012196457294391628,0.00792658280086066,0.008222407916701448,0.023930953521237974,0.014229188970658797,0.0,0.0,0.01949253493698781,0.06530493600275698,0.0018929230332407029,0.0017792736701238018,137.09,139.08,136.71,2.3700000000000045,5120000.0
981,0.029296128024295827,0.03388784774752648,0.01323882036010247,0.008115774294891746,0.02589546327622394,0.006179912224336944,0.0034465026855437413,0.012147079746655243,0.01091670122235157,0.007410273964368912,0.0,0.0,0.010022478759936157,0.009255759668901,0.002218570887948033,0.00753326324192592,133.72,136.97,132.6,4.3700000000000045,7690000.0
982,0.030921151776575936,0.031086483719836605,0.01124385312014306,0.005495502392788488,0.00668589647456806,0.006286668930198005,0.012734670227317434,0.007831254682301204,0.008084251961593614,0.001535571545828904,0.0,0.0,0.00530546164296719,0.006325872882067947,0.0013563920440982891,0.004218789031965615,137.46,139.2,136.16,3.039999999999992,5230000.0
983,0.021856336084327136,0.026916041015387644,0.0072988698234633005,0.002581675971558045,0.0019812366047186614,0.013590829632334323,0.002073637266144211,0.002625623173819922,0.0008972562006222984,0.0025371816599999843,0.0,0.0,0.0015510719794389455,0.0064266195073348934,0.001055030915195392,0.0011009785588035454,135.89,137.27,135.23,2.0400000000000205,1590000.0
984,0.03457599820438374,0.044507253099931254,0.008067114282987037,0.014666395799516974,0.020392384026035357,0.01438341296649033,0.004370128540467675,0.004892943528160644,0.010878810476563786,0.005170928190140554,0.0,0.0,0.012988353330409019,0.01344401659969201,0.0037691897519038127,0.004175847941540109,132.75,134.19,132.1,2.0900000000000034,44190000.0
985,0.059557811312636065,0.03311593719117157,0.010717671423439252,0.010856797745090487,0.018041687484537088,0.03783552610764868,0.0063955904055048975,0.006930391816033964,0.014563727710998328,0.0053191958684525534,0.0,0.0,0.008173581891331397,0.01278919018325017,0.003143542602247233,0.004742151236715888,133.69,134.97,131.16,3.8100000000000023,43390000.0
986,0.035758878005932034,0.031528820917526346,0.009284534213836024,0.004604404633252671,0.004853584599708655,0.008218692964992275,0.00946513161212084,0.006088107183131354,0.007258034353356481,0.007211896196605955,0.0,0.0,0.003778604064065524,0.008510452622541803,0.0033021240665936217,0.004779097141129932,132.14,133.46,131.83,1.6299999999999955,69510000.0
987,0.025961522394011078,0.028952314399603305,0.005157933945143036,0.008220987560769399,0.0049263196779102915,0.018095053685015086,0.010321920845220987,0.01226346406960223,0.005988115828023592,0.010630725349391577,0.0,0.0,0.008884862632029542,0.005262024569153846,0.00698634971532836,0.006331326992393201,132.28,133.48,131.7,1.7800000000000011,45720000.0
988,0.03306779810188296,0.036133040533231395,0.01459659918183318,0.008549309402871186,0.020203611821346744,0.013102108335284366,0.004340890760255338,0.008884670857401805,0.00749887953195714,0.006633462416321692,0.0,0.0,0.010028398181715284,0.009047209833150856,0.0048990144544993645,0.0020322014589844164,136.66,137.45,133.83,3.619999999999976,27770000.0
989,0.03663860157238441,0.04121538939647394,0.008771083927663579,0.010409726069669441,0.011684377741120947,0.008062022804690261,0.007299288924045141,0.007482160702305529,0.020007533725710142,0.010207893188323713,0.0,0.0,0.00915969558340723,0.008535564254918731,0.004363450831049349,0.007799975080851792,141.71,143.64,140.1,3.539999999999992,17810000.0
990,0.017413868176127074,0.021051423464030435,0.005370614194585633,0.005384820987183293,0.0034346409089848506,0.0033852561129301285,0.00261207145074675,0.0036687545498289313,0.012141184749157298,0.0007284326625838786,0.0,0.0,0.0024166144224558907,0.0019723863212197826,0.0005950526491344026,0.0030599373452860935,139.21,140.69,138.53,2.1599999999999966,48660000.0
991,0.038376156064161004,0.035003124427868355,0.007573837297701877,0.01412767539284879,0.014590649570714253,0.005567966174590616,0.05445194736231227,0.007241812917123103,0.010321975481774374,0.004719587151472715,0.0,0.0,0.00883600477480227,0.009391074293412903,0.0030357425996992964,0.007993474155331887,137.66,140.33,137.42,2.910000000000025,10440000.0
992,0.030547212982802913,0.03719268147860349,0.002219699574243426,0.00750445436427189,0.006338696641326987,0.0029767289681497063,0.007975961778842525,0.005926890865940011,0.00801360185315354,0.008937133032180147,0.0,0.0,0.005086455488073973,0.004573478838878747,0.0020722530511235212,0.003003052964176256,138.83,140.0,138.51,1.490000000000009,3470000.0
993,0.041450201691265946,0.04196509128448189,0.004850394816393006,0.014837503414011093,0.013046258919290954,0.012801695904522976,0.0042864117891131415,0.007710313509243547,0.01600540087682358,0.012845677720179156,0.0,0.0,0.006776616862670004,0.007153328647445772,0.0016975348686416186,0.001516929916043309,139.51,140.08,135.21,4.8700000000000045,23560000.0
994,0.04463703513099436,0.04684950115616212,0.009178416591334197,0.011582818131837098,0.01672891053627968,0.024507050118317344,0.006269342978049757,0.014173551548102712,0.0067822684135140305,0.011365614581006586,0.0,0.0,0.006514588927465511,0.00985196105373711,0.0027149933542969158,0.0035475992111169857,135.34,137.65,135.14,2.5100000000000193,15960000.0
995,0.04312501057081188,0.03192077826373961,0.0028803527266178662,0.006085737731626095,0.012584759039106944,0.013531188066692701,0.009076844880407386,0.007209872776454403,0.0036360407123601206,0.007817420927939233,0.0,0.0,0.006066390350218379,0.007441913694522748,0.001950116589404186,0.002132365097965712,136.47,137.15,135.19,1.960000000000008,33870000.0
996,0.027012951851929673,0.021250552744870737,0.004285512485834539,0.001332224616150414,0.0033808421405119886,0.009095369801702984,0.0029153969340125997,0.0034596581308777414,0.002033744417099488,0.002393890765392685,0.0,0.0,0.0033402725646755308,0.0037714705418594456,0.0018510009445465417,0.0044311783103556076,137.25,138.05,136.45,1.6000000000000227,77470000.0
997,0.02651859799353233,0.030305934900884842,0.0034831077376587475,0.005098112324188742,0.004528534985861697,0.0022449803272019462,0.0030853182027897772,0.004204624753969259,0.00328722642179135,0.0030988834974900454,0.0,0.0,0.003176949537652263,0.002926792584110812,0.002525822352993631,0.0027424284694570296,136.2,136.96,135.44,1.5200000000000102,54200000.0
998,0.03384267936108374,0.048133739539097796,0.0053471513180335046,0.010097924489738322,0.014864744375391549,0.009479270549921724,0.007661349903381822,0.010159880731030408,0.012362773570119343,0.009179552986644642,0.0,0.0,0.009476074564218182,0.0146976214864557,0.004034728934779526,0.002043269083158554,133.55,134.26,132.26,2.0,8620000.0
999,0.038841167233320074,0.043387652656828035,0.007813453452347885,0.009276196855384378,0.020871513953457467,0.018824160280758014,0.006041975645971405,0.006531342654271098,0.005384256994871165,0.0073298467295961735,0.0,0.0,0.00945880162724133,0.010841614256925015,0.0036289175167131984,0.0030513320246287634,134.0,134.67,133.4,1.2699999999999818,7260000.0
1000,0.04667910686868096,0.03698317287082985,0.010031051282362282,0.009387403894917696,0.017087853408711526,0.009997264260487216,0.007581619509861054,0.007697383832910233,0.0107883920176635,0.007886734063634805,0.0,0.0,0.007194041901837471,0.010025212010433963,0.010391335709790247,0.005420731719221778,139.71,139.91,137.48,2.430000000000007,12550000.0
1001,0.031114737403338925,0.031073583914445223,0.005660234891583616,0.0043160197758350585,0.011194775849452755,0.010744733363691701,0.004220415181984886,0.005787598376110014,0.005026596367654112,0.005372101392323666,0.0,0.0,0.009983704349246145,0.004435537447993255,0.0011478486362352584,0.002636259843390603,138.17,139.46,137.64,1.8200000000000216,19690000.0
1002,0.0323131835217186,0.041983668118589626,0.011256212670957685,0.0031722025428937975,0.012502971754258562,0.008875341214278397,0.005087888221432502,0.0040296822599112485,0.004578963607356207,0.004123891618585683,0.0,0.0,0.0102931954345295,0.005369659870324064,0.0016926803976756927,0.006229036703927083,143.49,143.61,140.28,3.3300000000000125,22410000.0
1003,0.03404558519789052,0.03463200700517066,0.007070730176409745,0.006256819775618866,0.01137047154375751,0.0045976518296862124,0.0044857062125562425,0.0044235595772822555,0.0020645323164011605,0.0019265026059021328,0.0,0.0,0.01930607981675963,0.005642387697674045,0.0009187041703801256,0.00665690403883958,142.57,145.62,141.5,4.1200000000000045,17760000.0
1004,0.035504523336463006,0.029824215518230102,0.0027962781663615046,0.0020261423507235902,0.01306685788911858,0.007138587481855595,0.007412786956302179,0.024949735502613136,0.002672041218213002,0.0033666359678372355,0.0,0.0,0.008642881127797418,0.003725499474594139,0.004354087315264983,0.005656313362263723,141.81,142.59,140.82,1.7700000000000102,9110000.0
1005,0.0429202022769763,0.040770634166867825,0.006607792596105571,0.004975937741837445,0.010977038813311843,0.010872482990726783,0.007620885985291347,0.008161400203529654,0.00774169146155217,0.005949723689115185,0.0,0.0,0.009774865594890002,0.01360357594413932,0.0028280128084840627,0.0025486491949970216,141.52,143.51,140.61,2.8999999999999773,9760000.0
1006,0.08165068968841993,0.07323982692084641,0.02640648019384409,0.014198010033946214,0.06331858581105256,0.03294633171117618,0.0433908477457733,0.03211366957725578,0.022691915837131562,0.007786820620414257,0.0,0.0,0.031024158366888873,0.012278138119363033,0.007007321242020687,0.011378796344031961,165.02,167.67,155.55,12.119999999999976,13990000.0
1007,0.07908308682047478,0.0875561924386478,0.02974536654749081,0.017690221111639464,0.038273874752860745,0.015210208147598452,0.019792763822839916,0.01892266537318275,0.015018203754011486,0.017066398474107004,0.0,0.0,0.02052584694097036,0.011524186072665213,0.00934885780370864,0.010745334437555097,161.19,173.63,157.01,16.620000000000005,15680000.0
1008,0.06884858148992448,0.05132069036610358,0.007379405470711311,0.01160408350801014,0.017812889869261894,0.02086286252995204,0.013205940246841531,0.014885160424345184,0.013680722210525608,0.01921685265477687,0.0,0.0,0.011649261250971269,0.01018832755273088,0.0034114560236204305,0.005841901873342487,157.77,160.08,154.62,5.460000000000008,18180000.0
1009,0.04696780524584018,0.0331744340109761,0.008516990731820363,0.008448996290441517,0.019473812215271245,0.04081410715249681,0.010092514114537153,0.009637574893159046,0.006384842350787566,0.02152763928456128,0.0,0.0,0.008262060869394818,0.01068661816982958,0.0020374617110458103,0.0020200423464324605,166.31,168.27,161.56,6.710000000000008,19710000.0
1010,0.03773220864507879,0.0316515899091862,0.006372364165815828,0.007008702931343201,0.0069394304475021255,0.003767592206392649,0.01081421410932741,0.007024540078578167,0.002006813231815162,0.004691686829222454,0.0,0.0,0.006386012897825038,0.007747888967590151,0.007080603740221597,0.009549550056030205,165.98,168.81,163.45,5.360000000000014,27130000.0
1011,0.02952400450722873,0.029990176584246107,0.012800636453071309,0.004486681145491486,0.007756128935475621,0.013331772302483379,0.006151641662469611,0.004924804157039006,0.008774131895162865,0.004046195147659243,0.0,0.0,0.009138234467209627,0.01340886975051069,0.002697606143567415,0.002965969189509298,175.23,176.84,168.99,7.849999999999994,14650000.0
1012,0.06140939061992743,0.05126594446293053,0.017290531519137516,0.011341633103782037,0.022904013927272197,0.06253331776744853,0.012657912134917031,0.010567560507036926,0.027302954444500236,0.02212013516201332,0.0,0.0,0.01625242320151589,0.02452806928822361,0.005201822784310584,0.008447901901803393,180.74,186.35,178.15,8.199999999999989,12480000.0
1013,0.037641397315192386,0.0459232980002526,0.016088514481005064,0.008682123625438883,0.03840589259389624,0.031059024764977978,0.008369266102827656,0.013500279334866867,0.01666467832866583,0.02162545160234259,0.0,0.0,0.013095230646652769,0.01777774350068301,0.00389929273020091,0.0027994455756727714,176.27,179.08,175.49,3.5900000000000034,26320000.0
1014,0.0451512503833206,0.04569101174402467,0.009838902953062416,0.01655882188353925,0.020020086517100896,0.03103436240532126,0.009445139080339254,0.008921582514579716,0.01229711156580069,0.014475638121625839,0.0,0.0,0.014300168038038732,0.009807048989106178,0.004397831939507293,0.0062158741118514315,177.43,184.61,174.66,9.950000000000017,16210000.0
1015,0.04709283279313954,0.0528799995027804,0.008131146245278486,0.01365788955048113,0.02122648030462558,0.012483777541002947,0.00796070118246055,0.01084602255744441,0.014700811235083959,0.008130063837413144,0.0,0.0,0.011134289695325804,0.019082057774180716,0.004293431041633473,0.00407585996193682,165.14,168.52,162.61,5.909999999999997,16840000.0
1016,0.036013382999837404,0.03693440010842122,0.0050020174403179385,0.010441673462140024,0.013906045991134326,0.011369404137858299,0.01304190247975894,0.015080593749832723,0.013082957114777284,0.006643390253872698,0.0,0.0,0.01141121900687193,0.0056749750262285485,0.004486343278693612,0.0036604769224453933,164.34,166.77,163.93,2.8400000000000034,20240000.0
1017,0.023897065149203756,0.025238052882087674,0.0027704638409093937,0.007345347194586708,0.0031556400265778895,0.00934874240356108,0.0034068042413745313,0.006563304299338681,0.0054571349302275085,0.01340034922314109,0.0,0.0,0.002691236492912463,0.003739635165749142,0.0020970541219084145,0.0009003617999593984,164.11,165.07,162.68,2.3899999999999864,41350000.0
1018,0.03346236285770768,0.021884026840230032,0.002599047405908054,0.006464813264841457,0.007122680575023989,0.009304177359275004,0.002662855338566973,0.006335884485796857,0.001177853165415914,0.000988252048640782,0.0,0.0,0.004617753372445416,0.0041158373334827,0.0019479592660446288,0.0010766050902828817,168.19,168.66,165.87,2.789999999999992,12890000.0
1019,0.0393114358467438,0.038864205198759286,0.008223368282425075,0.015644224381742858,0.023329460136759055,0.0293886454047791,0.003953930778091123,0.0035416129625268993,0.017848709535262203,0.008196193895802931,0.0,0.0,0.009842705336828971,0.009453236055544998,0.0017979865253014912,0.0025002713991171517,160.29,164.47,157.31,7.159999999999997,976300.0
1020,0.02706502552700569,0.025530364660945357,0.005223433689863264,0.017396545668546808,0.014286917475977781,0.014441881261977834,0.009605191258914764,0.006576599159994026,0.006638648625564976,0.009800129187142287,0.0,0.0,0.005975604526594093,0.007642710959241352,0.0018724727440502411,0.004376648509926388,166.65,168.43,165.51,2.920000000000016,1690000.0
1021,0.024047308949175866,0.028330234405385644,0.0034885846113042076,0.004086418967833842,0.01803564439988312,0.00687976161427264,0.024130168943475496,0.0036803232799526454,0.017540150834253147,0.0032976292883544335,0.0,0.0,0.005576456132804918,0.007339535866173177,0.0014864017205923708,0.002206009085005718,166.83,167.61,165.57,2.0400000000000205,3500000.0
1022,0.03987716182982293,0.03434774888418049,0.009648801259004875,0.006119744443462416,0.012444459338678443,0.00785089420990696,0.0058334172550163705,0.011042020530120369,0.010353018029618489,0.010734804513801162,0.0,0.0,0.00679862318285651,0.005904472009067952,0.0012709537878604683,0.0026732843877015854,174.19,175.99,168.0,7.990000000000009,1070000.0
1023,0.04435818922960862,0.03248439513745435,0.0061606952123499995,0.0077138540912388524,0.013238699713616348,0.0044002469361679114,0.004960184378178255,0.006255659935116589,0.009998804271798785,0.007574660379005973,0.0,0.0,0.0066400167926123225,0.0034705687661668225,0.0020933923454302256,0.002508076069757664,173.91,175.18,172.05,3.1299999999999955,945430.0
1024,0.024488894042812,0.032092407253109315,0.003571598579808885,0.003524488033424828,0.006471161081618128,0.0015564353055542357,0.002285946516477611,0.0032984305348826683,0.002177607229754785,0.004249600353521742,0.0,0.0,0.003020982000495936,0.0032678752296317593,0.0008686240916775806,0.0014899786507529104,173.95,176.46,172.14,4.320000000000022,1300000.0
1025,0.028416412229979555,0.03502863244507746,0.004892733979393029,0.003761973490030278,0.003841214959554162,0.00443777364731183,0.00396420708900873,0.0030426316663662487,0.002182198704567894,0.0009115377793045117,0.0,0.0,0.002402797713830964,0.004077290496507007,0.0015112704322054243,0.0029827000489676984,170.1,173.55,168.93,4.6200000000000045,1470000.0
1026,0.022191033818485906,0.035417628527050916,0.00452083262657108,0.005043117350869634,0.006002084379311885,0.008225982044741006,0.002547183462945858,0.011372848686826496,0.00480076008967321,0.0012457897600828922,0.0,0.0,0.007927959577455235,0.005632213688484163,0.010879408278377401,0.00724844108128166,171.77,174.95,171.66,3.289999999999992,8199999.999999999
1027,0.04247017219338103,0.03317111039228496,0.012063080316040793,0.014116942382028094,0.01980535160084866,0.01495426485698129,0.004804408773480405,0.0058072133244203225,0.005707786623574901,0.008077988173270297,0.0,0.0,0.008657416792077809,0.011564015336583102,0.012886288864394402,0.008905060309858203,170.6,176.48,170.22,6.259999999999991,7630000.0
1028,0.058757681956584255,0.05550417479562081,0.013855318602045058,0.010217303465882805,0.012623509464997492,0.0226530931938227,0.006703128883545667,0.010357460685265938,0.013490319571476575,0.016524692976540682,0.0,0.0,0.016843176219951128,0.012327694806971521,0.003706354823273682,0.009617108230202075,166.04,168.11,162.06,6.050000000000011,7830000.0
1029,0.03994678126008819,0.03863740527421439,0.00836554663170232,0.024749644109980314,0.03360857805110565,0.027618167894604036,0.010390642775553186,0.007745160530432526,0.009784707789514843,0.01859241853937987,0.0,0.0,0.02701115176488247,0.01725220148037495,0.012046707287861565,0.005890311522859978,152.97,157.46,151.47,5.990000000000009,8470000.0
1030,0.056669096230987884,0.04918077194419763,0.01163163739517146,0.27602105435050983,0.023703314384556477,0.02599699782999503,0.010252255116332556,0.008271693798825036,0.01690258654248801,0.011125984781298316,0.0,0.0,0.015307254071713045,0.01625939574538303,0.007356338294165746,0.013075014719909515,155.61,156.34,153.1,3.240000000000009,8170000.0
1031,0.0273763421511686,0.02215442968071276,0.0037420100577239216,0.016340286295364624,0.009079057136101952,0.014434594726482876,0.0029506027867712,0.0029037636556191997,0.003215884234904091,0.0015259777352960345,0.0,0.0,0.003089878690231316,0.004754876866667296,0.0037411905890161663,0.0023590144385198723,157.09,158.82,154.74,4.079999999999984,8310000.000000001
1032,0.04126524635430586,0.027405151285702697,0.005053748840470671,0.018206285065904194,0.008099835602331741,0.011397281793191574,0.0031805522192866033,0.003221907504345238,0.0020275270131950318,0.0016574572039513764,0.0,0.0,0.007159290343081431,0.007211852958954788,0.005851227411368075,0.001711816300490572,156.75,158.75,156.75,2.0,8740000.0
1033,0.008438297926196022,0.05276621682945145,0.00689037278844421,0.03136127116997948,0.008485155699574226,0.0067683172623111245,0.015731484932510864,0.004313501833223723,0.013827114320082674,0.004299554209517253,0.0,0.0,0.0204784885816402,0.009919578871994876,0.005384341728902234,0.0026949382078304417,155.1,156.41,153.47,2.9399999999999977,8900000.0
1034,0.06620006658796891,0.03989382801034545,0.017203712846661126,0.040211173502363175,0.01194447141238345,0.012804272850832172,0.011914613420048247,0.007952997903373176,0.004070995826218221,0.0038465144619337895,0.0,0.0,0.01223049527053628,0.007754032392478664,0.004247633323000993,0.0019000862802268559,162.66,162.98,158.38,4.599999999999994,7340000.0
1035,0.03767646032221389,0.02241689764584293,0.018704644103899697,0.08627139950250132,0.013043924551946856,0.010638403244270183,0.008268355892524018,0.014417133397989541,0.016642764878940633,0.008519295413983267,0.0,0.0,0.005617744858559282,0.005302399025371008,0.0010741270776595735,0.017953919730918456,160.45,165.03,159.69,5.340000000000003,7370000.0
1036,0.023509159991971503,0.02824914084913613,0.011825740263651054,0.01989375136714447,0.011376729657232647,0.009685822899384194,0.004213600664679196,0.005902097777975657,0.0040805401318384504,0.0032809270986741447,0.0,0.0,0.011082852984436299,0.008508046397654732,0.0010549662440554263,0.005068058741287079,162.05,164.53,160.35,4.180000000000007,6370000.0
1037,0.042585875414535956,0.033148085788991956,0.02479565299900035,0.0318387744290238,0.02018774033978699,0.021206305583116224,0.007517974299097757,0.008486924987618901,0.004511002291056439,0.005299788442884237,0.0,0.0,0.012855422372266037,0.009907495107312134,0.004662886816445256,0.0055677773579139445,167.42,169.78,162.53,7.25,5780000.0
1038,0.026198289553545633,0.029317111016390663,0.005478967811401924,0.00774873169062719,0.0043035888903305616,0.005871197410333539,0.00551652700604112,0.008411288580531535,0.0012534134262939811,0.004311176486184511,0.0,0.0,0.0051690369257056685,0.0044512844842721925,0.003147254813157058,0.0021808738237093163,163.87,170.53,163.52,7.009999999999991,4540000.0
1039,0.012889387183828038,0.018584027387723072,0.010072076352561615,0.006520082979578817,0.003155499517823278,0.005721111842455836,0.0023689708425889454,0.005932006035133428,0.0016299870045071608,0.005310730873033556,0.0,0.0,0.003264285999106412,0.0055844727000846865,0.0006800671668382871,0.002371161667286448,163.45,164.61,161.6,3.0100000000000193,4030000.0000000005
1040,0.04674082232608334,0.046442259671692354,0.03047258797402491,0.007759163170177089,0.03530902067961005,0.029029168321112075,0.006507002732588346,0.006301549150817526,0.008803919135587633,0.011646638245713204,0.0,0.0,0.010885272618808384,0.011216324683556447,0.0021187506577719927,0.006838059958735102,173.08,176.64,161.75,14.889999999999986,5160000.0
1041,0.05153753298284023,0.035618372445674736,0.00962001427918016,0.026493945461211633,0.02902859690140427,0.006984683144666956,0.005807805827684112,0.01708484525547467,0.014376593387660555,0.007602557822077259,0.0,0.0,0.014563748918152871,0.008716880821542063,0.0025333902109000704,0.005755036438945312,168.36,182.44,168.13,14.310000000000002,6760000.0
1042,0.024399107209423163,1.5667373237102183e-10,0.010383990662076226,0.021824268022859285,0.012284945787081976,0.023150092330562855,0.0073512784261573864,0.008510385977352401,0.010487803924078791,0.012917227763572481,0.0,0.0,0.008243887062161412,0.00983907260297341,0.004088519177039479,0.005523287148243288,171.26,174.62,170.36,4.259999999999991,4470000.0
1043,0.0035638042988092025,6.834136563900343e-09,0.023799962769066697,0.008176226999182813,0.011497496413622573,0.014197558606086035,0.010529622418686053,0.006061893489546402,0.007377697152946378,0.012491769454649965,0.0,0.0,0.008379234296227668,0.01353979185004624,0.008158831727036681,0.0034087045638018687,170.41,176.21,168.37,7.840000000000003,5680000.0
1044,0.002293208427724131,6.834136563900343e-09,0.011031989155615065,0.011939071756663602,0.022169075691705124,0.026355306778715427,0.005546529856295288,0.006012395724226393,0.008024471168678486,0.004602098735464098,0.0,0.0,0.011705113639665228,0.010720340409715218,0.012837459823908976,0.017051075655242304,172.44,178.6,171.61,6.989999999999981,5320000.0
1045,0.0026018187270744333,6.834136563900343e-09,0.05098268012432454,0.011246870769991367,0.03420475628620765,0.016746905455231574,0.02085007381287494,0.015438416732673814,0.09401547196286335,0.0035288231299046738,0.0,0.0,0.023436662718522693,0.013365241968855784,0.02012141395284543,0.005026646735203661,192.73,205.96,183.95,22.01000000000002,7490000.0
1046,0.0016600724515796793,6.834136563900343e-09,0.03776327322930399,0.024562086569702202,0.02391556899467305,0.012608359439162924,0.017344957547130925,0.015025409468638408,0.003208757917817258,0.008177019194692998,0.0,0.0,0.006237148436782128,0.007458391531221959,0.006374420523744675,0.004188601258763052,188.19,190.0,182.74,7.259999999999991,4640000.0
1047,0.0011118353192477895,1.4622349454612405e-08,0.021321715401628246,0.008222224728671443,0.02659038257910999,0.024569663085792698,0.020072903217188316,0.015534927449382738,0.014744193552532717,0.01616862177812583,0.0,0.0,0.015384155985075167,0.014713568748531842,0.019106941755101935,0.008739775535689812,196.02,212.41,192.66,19.75,5530000.0
1048,0.0011301822484595483,1.4622349454612405e-08,0.027355708520927106,0.021006769766032832,0.042933506838147846,0.016278419636600944,0.04310396515307893,0.02194049550177187,0.006800141545181618,0.006954980691315714,0.0,0.0,0.011282747110031691,0.022026262687470367,0.0237431029140008,0.016673405547417048,217.3,221.53,198.23,23.30000000000001,7710000.0
1049,0.029392162643908672,0.0305270886625349,0.01775138306155581,0.02377515449528752,0.04803269694907149,0.015134128994476416,0.023035445899790008,0.011878899088760077,0.010439725073196487,0.013287226138368132,0.0,0.0,0.012882963756873745,0.025784526058541535,0.007015625263034941,0.03399771243874259,248.62,250.34,222.19,28.150000000000006,7460000.0
1050,0.08154628018197099,0.10204033683146363,0.11595300746629462,0.01741075321291552,0.04262807760769289,0.054746712342743385,0.017049595431746185,0.012665805463928738,0.021234173945832026,0.026547777874746895,0.0,0.0,0.022521599155978306,0.03661450228969428,0.012044549718984335,0.0276618333496353,264.57,273.23,238.66,34.57000000000002,5830000.0
